url,moves,date,start_time_est,end_time_est,time_spent,link,time_control,time_class,rated,tcn,uuid,initial_setup,fen,rules,white_username,white_rating,white_result,white_metamoves,black_username,black_rating,black_result,black_metamoves,eco,my_username,my_rating,my_result,my_win_or_lose,my_metamoves,opp_username,opp_rating,opp_result,opp_metamoves,my_color,my_time_left,opp_time_left,my_num_moves,my_time_left_ratio,opp_time_left_ratio,my_moves,opp_moves,my_castling,opp_castling,en_passant_count,promotion_count,num_moves,rating_diff
https://www.chess.com/game/live/97839019771,"['e4', 'Nf6', 'd3', 'e5', 'a4', 'Nc6', 'c3', 'd5', 'h3', 'Bc5', 'g4', 'O-O', 'g5', 'Nd7', 'b4', 'Bd6', 'c4', 'Nxb4', 'Qd2', 'f6', 'h4', 'fxg5', 'hxg5', 'Qe8', 'exd5', 'a5', 'f3', 'Nc5', 'Kf2', 'Bf5', 'Bh3', 'Nbxd3+', 'Ke2', 'e4', 'Qf4', 'Nxc1+', 'Kd1', 'N1d3', 'Qc1', 'Nxc1', 'Kxc1', 'Bf4+', 'Nd2', 'Nb3+', 'Kb1', 'Nxd2+', 'Kc1', 'Nb3+', 'Kb2', 'Nxa1', 'Kxa1', 'Qxa4+', 'Kb2', 'Qxc4', 'Rh2', 'Bc1+', 'Kb1', 'c6', 'Rc2', 'Qb4+', 'Kxc1', 'a4', 'Bf1', 'cxd5', 'fxe4', 'Bxe4', 'Rf2', 'Rxf2', 'Be2', 'Rf1+', 'Bxf1', 'a3', 'Ne2', 'a2', 'Bh3', 'a1=Q#']",2024.01.01,04:08:01,04:26:23,1102,https://www.chess.com/game/live/97839019771,15 + 10,rapid,True,mC!Tlt0Kiy5QksZJpx9IoE8!EMTZjzIRsAQzdl1TxFTMFM78CJWGnvZIen6LfxztnmKClDtcmdctDctcdcRDblIrcbrlbclrcjraja8yajyAhpDcjbYQpkAzbcGyxfQJvCLCkn9nfmnfmfyqgmqifxi~,36dd3f3e-a885-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r5k1/1p4pp/8/3p2P1/1q2b3/7B/4N3/q1K5 w - -,chess,daylathanglieu,146,checkmated,"[('1', '0:15:08.7'), ('2', '0:15:16.2'), ('3', '0:15:10.8'), ('4', '0:15:09.1'), ('5', '0:14:56.6'), ('6', '0:15:03'), ('7', '0:15:04.9'), ('8', '0:15:03.7'), ('9', '0:15:08.2'), ('10', '0:14:58.2'), ('11', '0:15:02.9'), ('12', '0:15:11'), ('13', '0:15:15.5'), ('14', '0:15:12.9'), ('15', '0:15:06.1'), ('16', '0:15:04.5'), ('17', '0:15:04.9'), ('18', '0:15:00.3'), ('19', '0:14:59.7'), ('20', '0:14:56'), ('21', '0:15:04.4'), ('22', '0:15:09.8'), ('23', '0:15:14.6'), ('24', '0:15:18.6'), ('25', '0:15:25.9'), ('26', '0:15:33.9'), ('27', '0:15:38.8'), ('28', '0:15:12.1'), ('29', '0:15:08.5'), ('30', '0:15:13.9'), ('31', '0:15:16'), ('32', '0:14:28.8'), ('33', '0:14:28.3'), ('34', '0:14:00.7'), ('35', '0:13:29.8'), ('36', '0:13:35.2'), ('37', '0:13:17.7'), ('38', '0:12:49.2')]",jlee2327,276,win,"[('1', '0:15:04'), ('2', '0:15:05.4'), ('3', '0:15:11.3'), ('4', '0:15:18.9'), ('5', '0:15:24.4'), ('6', '0:15:22.8'), ('7', '0:15:19.9'), ('8', '0:15:18.9'), ('9', '0:15:12.9'), ('10', '0:15:06.4'), ('11', '0:14:44.9'), ('12', '0:14:13.1'), ('13', '0:13:44.5'), ('14', '0:13:37.5'), ('15', '0:13:29.4'), ('16', '0:13:24.5'), ('17', '0:13:15'), ('18', '0:13:01.2'), ('19', '0:12:58.3'), ('20', '0:12:46.5'), ('21', '0:12:40.8'), ('22', '0:12:44.4'), ('23', '0:12:50.8'), ('24', '0:12:56.5'), ('25', '0:12:44.2'), ('26', '0:12:50.7'), ('27', '0:12:51.1'), ('28', '0:12:55'), ('29', '0:12:05'), ('30', '0:11:53.3'), ('31', '0:11:54.4'), ('32', '0:11:51.1'), ('33', '0:11:37.2'), ('34', '0:11:42.9'), ('35', '0:11:43.3'), ('36', '0:11:40.3'), ('37', '0:11:43'), ('38', '0:11:48.4')]",Kings-Pawn-Opening,jlee2327,276,win,win,"[('1', '0:15:04'), ('2', '0:15:05.4'), ('3', '0:15:11.3'), ('4', '0:15:18.9'), ('5', '0:15:24.4'), ('6', '0:15:22.8'), ('7', '0:15:19.9'), ('8', '0:15:18.9'), ('9', '0:15:12.9'), ('10', '0:15:06.4'), ('11', '0:14:44.9'), ('12', '0:14:13.1'), ('13', '0:13:44.5'), ('14', '0:13:37.5'), ('15', '0:13:29.4'), ('16', '0:13:24.5'), ('17', '0:13:15'), ('18', '0:13:01.2'), ('19', '0:12:58.3'), ('20', '0:12:46.5'), ('21', '0:12:40.8'), ('22', '0:12:44.4'), ('23', '0:12:50.8'), ('24', '0:12:56.5'), ('25', '0:12:44.2'), ('26', '0:12:50.7'), ('27', '0:12:51.1'), ('28', '0:12:55'), ('29', '0:12:05'), ('30', '0:11:53.3'), ('31', '0:11:54.4'), ('32', '0:11:51.1'), ('33', '0:11:37.2'), ('34', '0:11:42.9'), ('35', '0:11:43.3'), ('36', '0:11:40.3'), ('37', '0:11:43'), ('38', '0:11:48.4')]",daylathanglieu,146,checkmated,"[('1', '0:15:08.7'), ('2', '0:15:16.2'), ('3', '0:15:10.8'), ('4', '0:15:09.1'), ('5', '0:14:56.6'), ('6', '0:15:03'), ('7', '0:15:04.9'), ('8', '0:15:03.7'), ('9', '0:15:08.2'), ('10', '0:14:58.2'), ('11', '0:15:02.9'), ('12', '0:15:11'), ('13', '0:15:15.5'), ('14', '0:15:12.9'), ('15', '0:15:06.1'), ('16', '0:15:04.5'), ('17', '0:15:04.9'), ('18', '0:15:00.3'), ('19', '0:14:59.7'), ('20', '0:14:56'), ('21', '0:15:04.4'), ('22', '0:15:09.8'), ('23', '0:15:14.6'), ('24', '0:15:18.6'), ('25', '0:15:25.9'), ('26', '0:15:33.9'), ('27', '0:15:38.8'), ('28', '0:15:12.1'), ('29', '0:15:08.5'), ('30', '0:15:13.9'), ('31', '0:15:16'), ('32', '0:14:28.8'), ('33', '0:14:28.3'), ('34', '0:14:00.7'), ('35', '0:13:29.8'), ('36', '0:13:35.2'), ('37', '0:13:17.7'), ('38', '0:12:49.2')]",black,708.4,769.2,38,0.7871111111111111,0.8546666666666667,"['Nf6', 'e5', 'Nc6', 'd5', 'Bc5', 'O-O', 'Nd7', 'Bd6', 'Nxb4', 'f6', 'fxg5', 'Qe8', 'a5', 'Nc5', 'Bf5', 'Nbxd3+', 'e4', 'Nxc1+', 'N1d3', 'Nxc1', 'Bf4+', 'Nb3+', 'Nxd2+', 'Nb3+', 'Nxa1', 'Qxa4+', 'Qxc4', 'Bc1+', 'c6', 'Qb4+', 'a4', 'cxd5', 'Bxe4', 'Rxf2', 'Rf1+', 'a3', 'a2', 'a1=Q#']","['e4', 'd3', 'a4', 'c3', 'h3', 'g4', 'g5', 'b4', 'c4', 'Qd2', 'h4', 'hxg5', 'exd5', 'f3', 'Kf2', 'Bh3', 'Ke2', 'Qf4', 'Kd1', 'Qc1', 'Kxc1', 'Nd2', 'Kb1', 'Kc1', 'Kb2', 'Kxa1', 'Kb2', 'Rh2', 'Kb1', 'Rc2', 'Kxc1', 'Bf1', 'fxe4', 'Rf2', 'Be2', 'Bxf1', 'Ne2', 'Bh3']",kingside,none,0,1,76,130
https://www.chess.com/game/live/97854032779,"['d4', 'Nc6', 'e3', 'e5', 'Nf3', 'd5', 'Nxe5', 'f6', 'Nf3', 'Bb4+', 'c3', 'Bd6', 'g4', 'Bxg4', 'Bg2', 'Nge7', 'b4', 'Nf5', 'h3', 'Bxf3', 'Bxf3', 'O-O', 'Nd2', 'Nce7', 'b5', 'c6', 'Qa4', 'a6', 'bxc6', 'bxc6', 'Rg1', 'Qc7', 'Rh1', 'Nh4', 'Bh5', 'Ng2+', 'Ke2', 'Nf5', 'Rb1', 'Ra7', 'e4', 'dxe4', 'Nxe4', 'Rb7', 'Bb2', 'Re8', 'Kd3', 'c5', 'Qxe8+', 'Bf8', 'dxc5', 'Nf4+', 'Kc4', 'g6', 'Nxf6+', 'Kg7', 'Ng4', 'Qa5', 'Bc1', 'Re7', 'Qb8', 'Nxh5', 'Rb7', 'Qxa2+', 'Kd3', 'Rxb7', 'Qxb7+', 'Ne7', 'c6', 'Nf4+', 'Bxf4', 'Qd5+', 'Kc2', 'Qe4+', 'Kb3', 'Qxh1', 'Be5+', 'Kf7', 'c7', 'Qxb7+', 'Ka4', 'Qb5+', 'Ka3', 'Nd5+', 'Ka2', 'Nxc3+', 'Ka1', 'Qb1#']",2024.01.01,08:17:19,08:57:46,2427,https://www.chess.com/game/live/97854032779,15 + 10,rapid,True,lB5Qmu0KgvZJvK1TKv9zkszRoE6Efo!0jz0LpxEvov8!blQ0zHYQdyWOHQXQhg7YghLFvNFoem0Lab4WuCJClCWXcj98mtQIy8R9BIoDtA2UCT!2TEYGjcX085DNbXGiAt0X5XL0IQNDcDiJtkJCkrChDK21QYhXryXHyq0JqiJsiaHb,092add38-a8a8-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5b2/2P2k1p/p5p1/4B3/6N1/2n4P/5P2/Kq6 w - -,chess,izzyblunderz,188,checkmated,"[('1', '0:15:10'), ('2', '0:15:17.2'), ('3', '0:15:24.9'), ('4', '0:15:27.4'), ('5', '0:14:30.7'), ('6', '0:14:34'), ('7', '0:14:40.1'), ('8', '0:14:39.9'), ('9', '0:14:27.3'), ('10', '0:13:46.6'), ('11', '0:13:52.9'), ('12', '0:13:29.9'), ('13', '0:13:15.3'), ('14', '0:13:01.5'), ('15', '0:12:58.2'), ('16', '0:12:54.6'), ('17', '0:11:21'), ('18', '0:11:23.5'), ('19', '0:11:17.6'), ('20', '0:10:34.4'), ('21', '0:10:18.7'), ('22', '0:10:25.6'), ('23', '0:10:24.4'), ('24', '0:09:52.8'), ('25', '0:09:31'), ('26', '0:08:39.3'), ('27', '0:08:26.9'), ('28', '0:07:01.7'), ('29', '0:05:48.5'), ('30', '0:05:27.9'), ('31', '0:05:20.2'), ('32', '0:03:55'), ('33', '0:03:55.6'), ('34', '0:04:01.3'), ('35', '0:03:43.4'), ('36', '0:03:35.9'), ('37', '0:03:39'), ('38', '0:03:46'), ('39', '0:03:33.1'), ('40', '0:03:24.2'), ('41', '0:03:10.1'), ('42', '0:03:13.9'), ('43', '0:03:10.4'), ('44', '0:03:17.4')]",jlee2327,282,win,"[('1', '0:15:05.2'), ('2', '0:15:11.8'), ('3', '0:15:04.4'), ('4', '0:13:05.2'), ('5', '0:13:02.6'), ('6', '0:13:06.1'), ('7', '0:13:08.9'), ('8', '0:12:51.8'), ('9', '0:12:31.8'), ('10', '0:12:34.2'), ('11', '0:12:25.2'), ('12', '0:12:21.9'), ('13', '0:11:14.7'), ('14', '0:10:55.5'), ('15', '0:11:00.2'), ('16', '0:10:03.4'), ('17', '0:09:58.9'), ('18', '0:09:46.1'), ('19', '0:09:17.1'), ('20', '0:08:59.7'), ('21', '0:08:52.8'), ('22', '0:08:41.5'), ('23', '0:07:41'), ('24', '0:07:08.9'), ('25', '0:06:53'), ('26', '0:05:39.3'), ('27', '0:04:26.8'), ('28', '0:04:14.1'), ('29', '0:04:08.2'), ('30', '0:03:59.2'), ('31', '0:03:19.7'), ('32', '0:03:21.7'), ('33', '0:03:17.1'), ('34', '0:03:10.4'), ('35', '0:03:01.2'), ('36', '0:01:38.6'), ('37', '0:01:35.4'), ('38', '0:01:25'), ('39', '0:01:12.1'), ('40', '0:01:12.2'), ('41', '0:01:13.1'), ('42', '0:01:07'), ('43', '0:01:14.7'), ('44', '0:01:18.4')]",Queens-Pawn-Opening,jlee2327,282,win,win,"[('1', '0:15:05.2'), ('2', '0:15:11.8'), ('3', '0:15:04.4'), ('4', '0:13:05.2'), ('5', '0:13:02.6'), ('6', '0:13:06.1'), ('7', '0:13:08.9'), ('8', '0:12:51.8'), ('9', '0:12:31.8'), ('10', '0:12:34.2'), ('11', '0:12:25.2'), ('12', '0:12:21.9'), ('13', '0:11:14.7'), ('14', '0:10:55.5'), ('15', '0:11:00.2'), ('16', '0:10:03.4'), ('17', '0:09:58.9'), ('18', '0:09:46.1'), ('19', '0:09:17.1'), ('20', '0:08:59.7'), ('21', '0:08:52.8'), ('22', '0:08:41.5'), ('23', '0:07:41'), ('24', '0:07:08.9'), ('25', '0:06:53'), ('26', '0:05:39.3'), ('27', '0:04:26.8'), ('28', '0:04:14.1'), ('29', '0:04:08.2'), ('30', '0:03:59.2'), ('31', '0:03:19.7'), ('32', '0:03:21.7'), ('33', '0:03:17.1'), ('34', '0:03:10.4'), ('35', '0:03:01.2'), ('36', '0:01:38.6'), ('37', '0:01:35.4'), ('38', '0:01:25'), ('39', '0:01:12.1'), ('40', '0:01:12.2'), ('41', '0:01:13.1'), ('42', '0:01:07'), ('43', '0:01:14.7'), ('44', '0:01:18.4')]",izzyblunderz,188,checkmated,"[('1', '0:15:10'), ('2', '0:15:17.2'), ('3', '0:15:24.9'), ('4', '0:15:27.4'), ('5', '0:14:30.7'), ('6', '0:14:34'), ('7', '0:14:40.1'), ('8', '0:14:39.9'), ('9', '0:14:27.3'), ('10', '0:13:46.6'), ('11', '0:13:52.9'), ('12', '0:13:29.9'), ('13', '0:13:15.3'), ('14', '0:13:01.5'), ('15', '0:12:58.2'), ('16', '0:12:54.6'), ('17', '0:11:21'), ('18', '0:11:23.5'), ('19', '0:11:17.6'), ('20', '0:10:34.4'), ('21', '0:10:18.7'), ('22', '0:10:25.6'), ('23', '0:10:24.4'), ('24', '0:09:52.8'), ('25', '0:09:31'), ('26', '0:08:39.3'), ('27', '0:08:26.9'), ('28', '0:07:01.7'), ('29', '0:05:48.5'), ('30', '0:05:27.9'), ('31', '0:05:20.2'), ('32', '0:03:55'), ('33', '0:03:55.6'), ('34', '0:04:01.3'), ('35', '0:03:43.4'), ('36', '0:03:35.9'), ('37', '0:03:39'), ('38', '0:03:46'), ('39', '0:03:33.1'), ('40', '0:03:24.2'), ('41', '0:03:10.1'), ('42', '0:03:13.9'), ('43', '0:03:10.4'), ('44', '0:03:17.4')]",black,78.4,197.4,44,0.08711111111111111,0.21933333333333335,"['Nc6', 'e5', 'd5', 'f6', 'Bb4+', 'Bd6', 'Bxg4', 'Nge7', 'Nf5', 'Bxf3', 'O-O', 'Nce7', 'c6', 'a6', 'bxc6', 'Qc7', 'Nh4', 'Ng2+', 'Nf5', 'Ra7', 'dxe4', 'Rb7', 'Re8', 'c5', 'Bf8', 'Nf4+', 'g6', 'Kg7', 'Qa5', 'Re7', 'Nxh5', 'Qxa2+', 'Rxb7', 'Ne7', 'Nf4+', 'Qd5+', 'Qe4+', 'Qxh1', 'Kf7', 'Qxb7+', 'Qb5+', 'Nd5+', 'Nxc3+', 'Qb1#']","['d4', 'e3', 'Nf3', 'Nxe5', 'Nf3', 'c3', 'g4', 'Bg2', 'b4', 'h3', 'Bxf3', 'Nd2', 'b5', 'Qa4', 'bxc6', 'Rg1', 'Rh1', 'Bh5', 'Ke2', 'Rb1', 'e4', 'Nxe4', 'Bb2', 'Kd3', 'Qxe8+', 'dxc5', 'Kc4', 'Nxf6+', 'Ng4', 'Bc1', 'Qb8', 'Rb7', 'Kd3', 'Qxb7+', 'c6', 'Bxf4', 'Kc2', 'Kb3', 'Be5+', 'c7', 'Ka4', 'Ka3', 'Ka2', 'Ka1']",kingside,none,0,0,88,94
https://www.chess.com/game/live/97908015225,"['e4', 'Nf6', 'd3', 'e5', 'd4', 'Nc6', 'dxe5', 'Nxe5', 'Bg5', 'd5', 'exd5', 'Qxd5', 'Bxf6', 'Qxd1+', 'Kxd1', 'gxf6', 'Nc3', 'Bd6', 'Bb5+', 'c6', 'Be2', 'O-O', 'Ne4', 'Be7', 'c3', 'Rd8+', 'Kc2', 'f5', 'Ng3', 'b5', 'f4', 'Ng6', 'Bh5', 'Nxf4', 'Bf3', 'Rd6', 'Re1', 'Kf8', 'b4', 'a6', 'a3', 'Be6', 'Nh3', 'Nxh3', 'gxh3', 'a5', 'Re2', 'axb4', 'axb4', 'Ra2+', 'Kb1', 'Ra3', 'Rhe1', 'Rxc3', 'Rxe6', 'Rxe6', 'Rxe6', 'fxe6', 'Ne2', 'Rxf3', 'Nd4', 'Rxh3', 'Nxe6+', 'Kf7', 'Nd4', 'Bxb4', 'Nxc6', 'Rxh2', 'Nd8+', 'Ke7', 'Nc6+', 'Kd6', 'Nxb4', 'f4', 'Nd3', 'f3']",2024.01.02,23:18:11,23:38:07,1196,https://www.chess.com/game/live/97908015225,15 + 10,rapid,True,mC!Tlt0KtB5QBKQKcMZJCJ7JMTJded2Tbs9RfHYQHm8!sCR0ks97dkTLCwXHnDKUmNUDNv7Rae!9jzWOiq6SgxDxoxOGemGzqz4ikbiqheqsmSRSeS1SwmsvmBvxBS91SB0zBQxpQ7107Q0RQzLDztDv,eb49a3f0-a925-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/7p/3k4/1p6/8/3N1p2/7r/1K6 w - -,chess,nana8937,407,resigned,"[('1', '0:15:09.8'), ('2', '0:15:14'), ('3', '0:15:17.8'), ('4', '0:15:14.9'), ('5', '0:15:06.7'), ('6', '0:15:04.4'), ('7', '0:14:51.6'), ('8', '0:14:53.4'), ('9', '0:14:56.7'), ('10', '0:14:54.4'), ('11', '0:14:59.3'), ('12', '0:15:04.8'), ('13', '0:15:05.3'), ('14', '0:15:08.5'), ('15', '0:15:07'), ('16', '0:15:11'), ('17', '0:15:08.6'), ('18', '0:14:58.1'), ('19', '0:15:01'), ('20', '0:14:56'), ('21', '0:14:57.1'), ('22', '0:14:24.9'), ('23', '0:14:31.2'), ('24', '0:13:41.1'), ('25', '0:13:38.3'), ('26', '0:13:44.8'), ('27', '0:13:32.1'), ('28', '0:13:07.6'), ('29', '0:13:11.2'), ('30', '0:13:05.7'), ('31', '0:13:09.7'), ('32', '0:13:08.7'), ('33', '0:13:00.6'), ('34', '0:13:01.2'), ('35', '0:13:04.7'), ('36', '0:13:07.7'), ('37', '0:13:14.5'), ('38', '0:13:07.6')]",jlee2327,293,win,"[('1', '0:15:00.6'), ('2', '0:15:06.2'), ('3', '0:15:07.8'), ('4', '0:15:09.9'), ('5', '0:15:09.7'), ('6', '0:15:00.5'), ('7', '0:14:58.1'), ('8', '0:15:06.7'), ('9', '0:15:09'), ('10', '0:15:06.6'), ('11', '0:15:14.3'), ('12', '0:13:58.5'), ('13', '0:13:12.4'), ('14', '0:12:28.3'), ('15', '0:12:09.2'), ('16', '0:12:06.2'), ('17', '0:12:04.1'), ('18', '0:11:52.3'), ('19', '0:11:45.9'), ('20', '0:11:33.5'), ('21', '0:11:30.9'), ('22', '0:10:59.6'), ('23', '0:10:48.3'), ('24', '0:10:50.7'), ('25', '0:10:51'), ('26', '0:10:38.1'), ('27', '0:10:37.5'), ('28', '0:10:43.7'), ('29', '0:10:51.4'), ('30', '0:10:51.3'), ('31', '0:10:44.7'), ('32', '0:10:46.7'), ('33', '0:10:38.5'), ('34', '0:10:45.6'), ('35', '0:10:50.2'), ('36', '0:10:40.1'), ('37', '0:10:44.4'), ('38', '0:10:51.6')]",Kings-Pawn-Opening,jlee2327,293,win,win,"[('1', '0:15:00.6'), ('2', '0:15:06.2'), ('3', '0:15:07.8'), ('4', '0:15:09.9'), ('5', '0:15:09.7'), ('6', '0:15:00.5'), ('7', '0:14:58.1'), ('8', '0:15:06.7'), ('9', '0:15:09'), ('10', '0:15:06.6'), ('11', '0:15:14.3'), ('12', '0:13:58.5'), ('13', '0:13:12.4'), ('14', '0:12:28.3'), ('15', '0:12:09.2'), ('16', '0:12:06.2'), ('17', '0:12:04.1'), ('18', '0:11:52.3'), ('19', '0:11:45.9'), ('20', '0:11:33.5'), ('21', '0:11:30.9'), ('22', '0:10:59.6'), ('23', '0:10:48.3'), ('24', '0:10:50.7'), ('25', '0:10:51'), ('26', '0:10:38.1'), ('27', '0:10:37.5'), ('28', '0:10:43.7'), ('29', '0:10:51.4'), ('30', '0:10:51.3'), ('31', '0:10:44.7'), ('32', '0:10:46.7'), ('33', '0:10:38.5'), ('34', '0:10:45.6'), ('35', '0:10:50.2'), ('36', '0:10:40.1'), ('37', '0:10:44.4'), ('38', '0:10:51.6')]",nana8937,407,resigned,"[('1', '0:15:09.8'), ('2', '0:15:14'), ('3', '0:15:17.8'), ('4', '0:15:14.9'), ('5', '0:15:06.7'), ('6', '0:15:04.4'), ('7', '0:14:51.6'), ('8', '0:14:53.4'), ('9', '0:14:56.7'), ('10', '0:14:54.4'), ('11', '0:14:59.3'), ('12', '0:15:04.8'), ('13', '0:15:05.3'), ('14', '0:15:08.5'), ('15', '0:15:07'), ('16', '0:15:11'), ('17', '0:15:08.6'), ('18', '0:14:58.1'), ('19', '0:15:01'), ('20', '0:14:56'), ('21', '0:14:57.1'), ('22', '0:14:24.9'), ('23', '0:14:31.2'), ('24', '0:13:41.1'), ('25', '0:13:38.3'), ('26', '0:13:44.8'), ('27', '0:13:32.1'), ('28', '0:13:07.6'), ('29', '0:13:11.2'), ('30', '0:13:05.7'), ('31', '0:13:09.7'), ('32', '0:13:08.7'), ('33', '0:13:00.6'), ('34', '0:13:01.2'), ('35', '0:13:04.7'), ('36', '0:13:07.7'), ('37', '0:13:14.5'), ('38', '0:13:07.6')]",black,651.6,787.6,38,0.724,0.8751111111111112,"['Nf6', 'e5', 'Nc6', 'Nxe5', 'd5', 'Qxd5', 'Qxd1+', 'gxf6', 'Bd6', 'c6', 'O-O', 'Be7', 'Rd8+', 'f5', 'b5', 'Ng6', 'Nxf4', 'Rd6', 'Kf8', 'a6', 'Be6', 'Nxh3', 'a5', 'axb4', 'Ra2+', 'Ra3', 'Rxc3', 'Rxe6', 'fxe6', 'Rxf3', 'Rxh3', 'Kf7', 'Bxb4', 'Rxh2', 'Ke7', 'Kd6', 'f4', 'f3']","['e4', 'd3', 'd4', 'dxe5', 'Bg5', 'exd5', 'Bxf6', 'Kxd1', 'Nc3', 'Bb5+', 'Be2', 'Ne4', 'c3', 'Kc2', 'Ng3', 'f4', 'Bh5', 'Bf3', 'Re1', 'b4', 'a3', 'Nh3', 'gxh3', 'Re2', 'axb4', 'Kb1', 'Rhe1', 'Rxe6', 'Rxe6', 'Ne2', 'Nd4', 'Nxe6+', 'Nd4', 'Nxc6', 'Nd8+', 'Nc6+', 'Nxb4', 'Nd3']",kingside,none,0,0,76,-114
https://www.chess.com/game/live/97910963553,"['e4', 'Nh6', 'Nc3', 'Ng4', 'f3', 'Ne5', 'Nge2', 'Nec6', 'd4', 'e6', 'Nf4', 'Nxd4', 'Qxd4', 'Qg5', 'Bc4', 'Qa5', 'O-O', 'Be7', 'Qxg7', 'Rf8', 'Qxh7', 'f5', 'exf5', 'exf5', 'Ng6', 'Rf6', 'Nxe7', 'Qb6+', 'Rf2', 'Re6', 'Nxc8', 'Re1+', 'Bf1', 'Qe3']",2024.01.02,00:03:50,00:12:45,535,https://www.chess.com/game/live/97910963553,15 + 10,rapid,True,mC!VbsVEnvEKgmKQlB0SmDQBdB7MfAMGeg90B2?9231LCLSLDU9TU0GPfnTS06SeAfPu,4da72a5f-a92c-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnN1k3/pppp3Q/8/5p2/8/2N1qP2/PPP2RPP/R1B1rBK1 w q -,chess,jlee2327,301,win,"[('1', '0:15:08.5'), ('2', '0:15:16.6'), ('3', '0:15:06.3'), ('4', '0:14:34.6'), ('5', '0:14:39.5'), ('6', '0:14:44.2'), ('7', '0:14:47.6'), ('8', '0:14:18.3'), ('9', '0:14:00.3'), ('10', '0:13:55.3'), ('11', '0:13:49.1'), ('12', '0:13:45.1'), ('13', '0:13:29.1'), ('14', '0:13:32.9'), ('15', '0:13:28.6'), ('16', '0:13:31'), ('17', '0:13:21.9')]",p33p33boy,273,resigned,"[('1', '0:15:06.2'), ('2', '0:15:13.1'), ('3', '0:15:20.8'), ('4', '0:14:48.7'), ('5', '0:14:55.7'), ('6', '0:15:00.9'), ('7', '0:15:07.5'), ('8', '0:14:44.7'), ('9', '0:14:17.1'), ('10', '0:14:22.4'), ('11', '0:14:21.4'), ('12', '0:14:15.6'), ('13', '0:14:18.9'), ('14', '0:14:12.5'), ('15', '0:14:08.4'), ('16', '0:14:13.3'), ('17', '0:13:42.1')]",Kings-Pawn-Opening,jlee2327,301,win,win,"[('1', '0:15:08.5'), ('2', '0:15:16.6'), ('3', '0:15:06.3'), ('4', '0:14:34.6'), ('5', '0:14:39.5'), ('6', '0:14:44.2'), ('7', '0:14:47.6'), ('8', '0:14:18.3'), ('9', '0:14:00.3'), ('10', '0:13:55.3'), ('11', '0:13:49.1'), ('12', '0:13:45.1'), ('13', '0:13:29.1'), ('14', '0:13:32.9'), ('15', '0:13:28.6'), ('16', '0:13:31'), ('17', '0:13:21.9')]",p33p33boy,273,resigned,"[('1', '0:15:06.2'), ('2', '0:15:13.1'), ('3', '0:15:20.8'), ('4', '0:14:48.7'), ('5', '0:14:55.7'), ('6', '0:15:00.9'), ('7', '0:15:07.5'), ('8', '0:14:44.7'), ('9', '0:14:17.1'), ('10', '0:14:22.4'), ('11', '0:14:21.4'), ('12', '0:14:15.6'), ('13', '0:14:18.9'), ('14', '0:14:12.5'), ('15', '0:14:08.4'), ('16', '0:14:13.3'), ('17', '0:13:42.1')]",white,801.9,822.1,17,0.891,0.9134444444444445,"['e4', 'Nc3', 'f3', 'Nge2', 'd4', 'Nf4', 'Qxd4', 'Bc4', 'O-O', 'Qxg7', 'Qxh7', 'exf5', 'Ng6', 'Nxe7', 'Rf2', 'Nxc8', 'Bf1']","['Nh6', 'Ng4', 'Ne5', 'Nec6', 'e6', 'Nxd4', 'Qg5', 'Qa5', 'Be7', 'Rf8', 'f5', 'exf5', 'Rf6', 'Qb6+', 'Re6', 'Re1+', 'Qe3']",kingside,none,0,0,34,28
