url,moves,date,start_time_est,end_time_est,time_spent,link,time_control,time_class,rated,tcn,uuid,initial_setup,fen,rules,white_username,white_rating,white_result,white_metamoves,black_username,black_rating,black_result,black_metamoves,eco,my_username,my_rating,my_result,my_color,my_win_or_lose,my_metamoves,opp_username,opp_rating,opp_result,opp_metamoves,my_time_left,opp_time_left,my_num_moves,my_time_left_ratio,opp_time_left_ratio,my_moves,opp_moves,my_castling,opp_castling,en_passant_count,promotion_count,num_moves,rating_diff
https://www.chess.com/game/live/115531132577,"['e4', 'e5', 'Nf3', 'Nc6', 'Nc3', 'Nf6', 'd4', 'exd4', 'Nxd4', 'Bb4', 'Bg5', 'Qe7', 'Bb5', 'Qxe4+', 'Be3', 'Qxg2', 'Kd2', 'Ne4+', 'Kd3', 'Ne5+', 'Ke2', 'Bxc3', 'Rg1', 'Qxh2', 'Nf3', 'Qh5', 'Kf1', 'Nxf3', 'Rg2', 'Qxb5+', 'Qe2', 'Qxe2+', 'Kxe2', 'Bxb2', 'Rh1', 'd5', 'Kxf3', 'Bf5', 'Kf4', 'g6', 'f3', 'Nc3', 'Bd4', 'b6', 'Bxh8', 'O-O-O', 'Bxc3', 'Bxc3', 'Rxh7', 'Be6', 'Ke3', 'd4+', 'Kd3', 'Bxa2', 'Rgh2', 'a5', 'Rh8', 'Rxh8', 'Rxh8+', 'Kb7', 'Rh1', 'a4', 'Rc1', 'a3', 'Ke4', 'b5', 'Ke5', 'b4', 'Kf6', 'Bd5', 'Ke5', 'Bxf3', 'Kf6', 'a2', 'Rf1', 'a1=Q', 'Rxf3', 'Qa6+', 'Kxf7', 'Qc4+', 'Kxg6', 'Qe6+', 'Rf6', 'Qxf6+', 'Kxf6', 'b3', 'cxb3', 'd3+', 'Kf5', 'd2', 'Ke4', 'd1=Q', 'Ke3', 'Qd2+']",2024.07.24,22:39:24,23:11:24,1920,https://www.chess.com/game/live/115531132577,15 + 10,rapid,True,mC0Kgv5Qbs!TlBKBvB9zcM70fH0CMuCoelTCltQKtmzshgopBvpNmfKvgoNHdmHmfmsjahZJmv6LvD2UnvCsuBXPB?86?sjsh3LSDuJButSiopWG3?7?p?6X?hGyhcyqtCPHCKHzKTiJTKJvKTqicfi~fvaOT1OA1UASvTSTUTzrkrBtTLtlLCl~Cudl,54a871ab-496e-11ef-8d1b-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/1kp5/8/8/8/1Pb1K3/3q4/8 w - -,chess,MEHRAZANNETWORK,1194,resigned,"[('1', '0:15:07.8'), ('2', '0:15:14.9'), ('3', '0:15:21.7'), ('4', '0:15:29.3'), ('5', '0:15:37.3'), ('6', '0:14:52.4'), ('7', '0:14:21'), ('8', '0:14:28.4'), ('9', '0:14:30.4'), ('10', '0:13:30.9'), ('11', '0:13:15.7'), ('12', '0:13:00'), ('13', '0:13:06.5'), ('14', '0:11:28.2'), ('15', '0:10:45.8'), ('16', '0:10:36.8'), ('17', '0:10:44.5'), ('18', '0:10:31.4'), ('19', '0:10:30'), ('20', '0:10:14.7'), ('21', '0:10:11.9'), ('22', '0:10:09.6'), ('23', '0:10:02.4'), ('24', '0:10:03'), ('25', '0:09:55.5'), ('26', '0:09:12.2'), ('27', '0:08:50.4'), ('28', '0:08:28.9'), ('29', '0:08:34.6'), ('30', '0:08:42.9'), ('31', '0:08:48.3'), ('32', '0:08:19'), ('33', '0:08:07.3'), ('34', '0:08:11.5'), ('35', '0:08:14.2'), ('36', '0:08:04.5'), ('37', '0:07:55.4'), ('38', '0:07:47.7'), ('39', '0:07:54.7'), ('40', '0:08:02.6'), ('41', '0:08:05.7'), ('42', '0:08:06.4'), ('43', '0:08:14.8'), ('44', '0:08:23.6'), ('45', '0:08:32'), ('46', '0:08:41'), ('47', '0:08:48.1')]",Laightning,1361,win,"[('1', '0:15:08.9'), ('2', '0:15:06.8'), ('3', '0:14:43.5'), ('4', '0:14:26.3'), ('5', '0:14:22.6'), ('6', '0:13:46.7'), ('7', '0:13:28.9'), ('8', '0:12:14.7'), ('9', '0:12:07.2'), ('10', '0:11:37.9'), ('11', '0:11:22.8'), ('12', '0:10:20.9'), ('13', '0:10:00.6'), ('14', '0:09:34.2'), ('15', '0:07:36.5'), ('16', '0:07:23.3'), ('17', '0:07:18'), ('18', '0:06:30.8'), ('19', '0:06:20.3'), ('20', '0:04:58.5'), ('21', '0:04:46.1'), ('22', '0:04:45'), ('23', '0:04:46.4'), ('24', '0:04:54.4'), ('25', '0:04:46.2'), ('26', '0:04:38.7'), ('27', '0:04:45.5'), ('28', '0:04:46.6'), ('29', '0:04:51.2'), ('30', '0:04:58.9'), ('31', '0:05:03.4'), ('32', '0:04:57.5'), ('33', '0:05:01.2'), ('34', '0:04:57.3'), ('35', '0:05:03.2'), ('36', '0:05:06.7'), ('37', '0:04:23'), ('38', '0:04:28'), ('39', '0:04:32.5'), ('40', '0:04:38'), ('41', '0:04:40.5'), ('42', '0:04:36.1'), ('43', '0:04:44.8'), ('44', '0:04:54'), ('45', '0:05:03.4'), ('46', '0:05:12.6'), ('47', '0:05:16.7')]",Four-Knights-Game,Laightning,1361,win,black,win,"[('1', '0:15:08.9'), ('2', '0:15:06.8'), ('3', '0:14:43.5'), ('4', '0:14:26.3'), ('5', '0:14:22.6'), ('6', '0:13:46.7'), ('7', '0:13:28.9'), ('8', '0:12:14.7'), ('9', '0:12:07.2'), ('10', '0:11:37.9'), ('11', '0:11:22.8'), ('12', '0:10:20.9'), ('13', '0:10:00.6'), ('14', '0:09:34.2'), ('15', '0:07:36.5'), ('16', '0:07:23.3'), ('17', '0:07:18'), ('18', '0:06:30.8'), ('19', '0:06:20.3'), ('20', '0:04:58.5'), ('21', '0:04:46.1'), ('22', '0:04:45'), ('23', '0:04:46.4'), ('24', '0:04:54.4'), ('25', '0:04:46.2'), ('26', '0:04:38.7'), ('27', '0:04:45.5'), ('28', '0:04:46.6'), ('29', '0:04:51.2'), ('30', '0:04:58.9'), ('31', '0:05:03.4'), ('32', '0:04:57.5'), ('33', '0:05:01.2'), ('34', '0:04:57.3'), ('35', '0:05:03.2'), ('36', '0:05:06.7'), ('37', '0:04:23'), ('38', '0:04:28'), ('39', '0:04:32.5'), ('40', '0:04:38'), ('41', '0:04:40.5'), ('42', '0:04:36.1'), ('43', '0:04:44.8'), ('44', '0:04:54'), ('45', '0:05:03.4'), ('46', '0:05:12.6'), ('47', '0:05:16.7')]",MEHRAZANNETWORK,1194,resigned,"[('1', '0:15:07.8'), ('2', '0:15:14.9'), ('3', '0:15:21.7'), ('4', '0:15:29.3'), ('5', '0:15:37.3'), ('6', '0:14:52.4'), ('7', '0:14:21'), ('8', '0:14:28.4'), ('9', '0:14:30.4'), ('10', '0:13:30.9'), ('11', '0:13:15.7'), ('12', '0:13:00'), ('13', '0:13:06.5'), ('14', '0:11:28.2'), ('15', '0:10:45.8'), ('16', '0:10:36.8'), ('17', '0:10:44.5'), ('18', '0:10:31.4'), ('19', '0:10:30'), ('20', '0:10:14.7'), ('21', '0:10:11.9'), ('22', '0:10:09.6'), ('23', '0:10:02.4'), ('24', '0:10:03'), ('25', '0:09:55.5'), ('26', '0:09:12.2'), ('27', '0:08:50.4'), ('28', '0:08:28.9'), ('29', '0:08:34.6'), ('30', '0:08:42.9'), ('31', '0:08:48.3'), ('32', '0:08:19'), ('33', '0:08:07.3'), ('34', '0:08:11.5'), ('35', '0:08:14.2'), ('36', '0:08:04.5'), ('37', '0:07:55.4'), ('38', '0:07:47.7'), ('39', '0:07:54.7'), ('40', '0:08:02.6'), ('41', '0:08:05.7'), ('42', '0:08:06.4'), ('43', '0:08:14.8'), ('44', '0:08:23.6'), ('45', '0:08:32'), ('46', '0:08:41'), ('47', '0:08:48.1')]",316.7,528.1,47,0.35188888888888886,0.5867777777777778,"['e5', 'Nc6', 'Nf6', 'exd4', 'Bb4', 'Qe7', 'Qxe4+', 'Qxg2', 'Ne4+', 'Ne5+', 'Bxc3', 'Qxh2', 'Qh5', 'Nxf3', 'Qxb5+', 'Qxe2+', 'Bxb2', 'd5', 'Bf5', 'g6', 'Nc3', 'b6', 'O-O-O', 'Bxc3', 'Be6', 'd4+', 'Bxa2', 'a5', 'Rxh8', 'Kb7', 'a4', 'a3', 'b5', 'b4', 'Bd5', 'Bxf3', 'a2', 'a1=Q', 'Qa6+', 'Qc4+', 'Qe6+', 'Qxf6+', 'b3', 'd3+', 'd2', 'd1=Q', 'Qd2+']","['e4', 'Nf3', 'Nc3', 'd4', 'Nxd4', 'Bg5', 'Bb5', 'Be3', 'Kd2', 'Kd3', 'Ke2', 'Rg1', 'Nf3', 'Kf1', 'Rg2', 'Qe2', 'Kxe2', 'Rh1', 'Kxf3', 'Kf4', 'f3', 'Bd4', 'Bxh8', 'Bxc3', 'Rxh7', 'Ke3', 'Kd3', 'Rgh2', 'Rh8', 'Rxh8+', 'Rh1', 'Rc1', 'Ke4', 'Ke5', 'Kf6', 'Ke5', 'Kf6', 'Rf1', 'Rxf3', 'Kxf7', 'Kxg6', 'Rf6', 'Kxf6', 'cxb3', 'Kf5', 'Ke4', 'Ke3']",queenside,none,0,2,94,167
https://www.chess.com/game/live/115678748271,"['e4', 'c6', 'Nf3', 'd5', 'e5', 'c5', 'd4', 'Nc6', 'dxc5', 'Bg4', 'Bb5', 'e6', 'c4', 'dxc4', 'Qa4', 'Bxf3', 'gxf3', 'Qd5']",2024.07.25,15:37:50,15:58:32,1242,https://www.chess.com/game/live/115678748271,15 + 10,rapid,True,mCYQgvZJCKQIlB5QBI6EfH0SkAJAdyEvov7J,c2a79539-4ac5-11ef-8d1b-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r3kbnr/pp3ppp/2n1p3/1BPqP3/Q1p5/5P2/PP3P1P/RNB1K2R w KQkq -,chess,Laightning,1200,abandoned,"[('1', '0:15:10'), ('2', '0:15:11.8'), ('3', '0:14:23.7'), ('4', '0:12:50.9'), ('5', '0:12:51.7'), ('6', '0:12:44.9'), ('7', '0:11:47.6'), ('8', '0:11:42.9'), ('9', '0:11:19.4')]",ChessticularDancer,1253,win,"[('1', '0:15:09'), ('2', '0:15:17.5'), ('3', '0:15:24.2'), ('4', '0:15:19.6'), ('5', '0:15:23.7'), ('6', '0:15:13.8'), ('7', '0:12:39.1'), ('8', '0:11:46.1'), ('9', '0:10:04.9')]",Caro-Kann-Defense,Laightning,1200,abandoned,white,lose,"[('1', '0:15:10'), ('2', '0:15:11.8'), ('3', '0:14:23.7'), ('4', '0:12:50.9'), ('5', '0:12:51.7'), ('6', '0:12:44.9'), ('7', '0:11:47.6'), ('8', '0:11:42.9'), ('9', '0:11:19.4')]",ChessticularDancer,1253,win,"[('1', '0:15:09'), ('2', '0:15:17.5'), ('3', '0:15:24.2'), ('4', '0:15:19.6'), ('5', '0:15:23.7'), ('6', '0:15:13.8'), ('7', '0:12:39.1'), ('8', '0:11:46.1'), ('9', '0:10:04.9')]",679.4,604.9,9,0.7548888888888888,0.6721111111111111,"['e4', 'Nf3', 'e5', 'd4', 'dxc5', 'Bb5', 'c4', 'Qa4', 'gxf3']","['c6', 'd5', 'c5', 'Nc6', 'Bg4', 'e6', 'dxc4', 'Bxf3', 'Qd5']",none,none,0,0,18,-53
https://www.chess.com/game/live/115680494073,"['e4', 'e5', 'Nf3', 'd6', 'Nc3', 'Nc6', 'Bb5', 'Bd7', 'd4', 'Nxd4', 'Nxd4', 'exd4', 'Bxd7+', 'Qxd7', 'Qxd4', 'c5', 'Qd5', 'Nf6', 'Qd3', 'Be7', 'Bf4', 'Qe6', 'O-O-O', 'O-O', 'Nd5', 'Nxe4', 'Qf3', 'Ng5', 'Bxg5', 'Bxg5+', 'Kb1', 'Qd7', 'h4', 'Bd8', 'g4', 'b5', 'h5', 'Bg5', 'h6', 'g6', 'Nf6+', 'Bxf6', 'Qxf6', 'Qe6', 'Qg7#']",2024.07.25,16:03:18,16:26:36,1398,https://www.chess.com/game/live/115680494073,15 + 10,rapid,True,mC0KgvZRbs5QfH6ZlBQBvBKBHZ7ZdBYIBJ!TJt90cDZSec8!sJTCtvCMDM0McbSZpFM7oEXHFN7MNV2UJTMTvTZST2,503e807a-4ac9-11ef-8d1b-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r4rk1/p4pQp/3pq1pP/1pp5/6P1/8/PPP2P2/1K1R3R b - -,chess,Laightning,1255,win,"[('1', '0:15:10'), ('2', '0:15:19.9'), ('3', '0:15:27.1'), ('4', '0:15:33.1'), ('5', '0:13:44.6'), ('6', '0:13:22.4'), ('7', '0:13:14.9'), ('8', '0:13:21.1'), ('9', '0:13:01.6'), ('10', '0:12:36.2'), ('11', '0:11:16.4'), ('12', '0:09:12.3'), ('13', '0:06:27.2'), ('14', '0:04:00.7'), ('15', '0:03:49.8'), ('16', '0:03:44.7'), ('17', '0:03:32.2'), ('18', '0:03:30.1'), ('19', '0:02:50.1'), ('20', '0:02:47'), ('21', '0:02:11.6'), ('22', '0:02:19.8'), ('23', '0:02:28.4')]",nasergaljae,1039,checkmated,"[('1', '0:15:04.7'), ('2', '0:15:06.3'), ('3', '0:15:04.8'), ('4', '0:15:12'), ('5', '0:15:15.8'), ('6', '0:15:22.5'), ('7', '0:15:29.5'), ('8', '0:15:32.8'), ('9', '0:15:34.1'), ('10', '0:15:37.7'), ('11', '0:15:21.9'), ('12', '0:15:20.9'), ('13', '0:15:06.3'), ('14', '0:14:59.6'), ('15', '0:15:07'), ('16', '0:14:16.4'), ('17', '0:13:19.1'), ('18', '0:12:53.3'), ('19', '0:12:51'), ('20', '0:12:54.1'), ('21', '0:11:54.5'), ('22', '0:11:54.9')]",Philidor-Defense,Laightning,1255,win,white,win,"[('1', '0:15:10'), ('2', '0:15:19.9'), ('3', '0:15:27.1'), ('4', '0:15:33.1'), ('5', '0:13:44.6'), ('6', '0:13:22.4'), ('7', '0:13:14.9'), ('8', '0:13:21.1'), ('9', '0:13:01.6'), ('10', '0:12:36.2'), ('11', '0:11:16.4'), ('12', '0:09:12.3'), ('13', '0:06:27.2'), ('14', '0:04:00.7'), ('15', '0:03:49.8'), ('16', '0:03:44.7'), ('17', '0:03:32.2'), ('18', '0:03:30.1'), ('19', '0:02:50.1'), ('20', '0:02:47'), ('21', '0:02:11.6'), ('22', '0:02:19.8'), ('23', '0:02:28.4')]",nasergaljae,1039,checkmated,"[('1', '0:15:04.7'), ('2', '0:15:06.3'), ('3', '0:15:04.8'), ('4', '0:15:12'), ('5', '0:15:15.8'), ('6', '0:15:22.5'), ('7', '0:15:29.5'), ('8', '0:15:32.8'), ('9', '0:15:34.1'), ('10', '0:15:37.7'), ('11', '0:15:21.9'), ('12', '0:15:20.9'), ('13', '0:15:06.3'), ('14', '0:14:59.6'), ('15', '0:15:07'), ('16', '0:14:16.4'), ('17', '0:13:19.1'), ('18', '0:12:53.3'), ('19', '0:12:51'), ('20', '0:12:54.1'), ('21', '0:11:54.5'), ('22', '0:11:54.9')]",148.4,714.9,23,0.1648888888888889,0.7943333333333333,"['e4', 'Nf3', 'Nc3', 'Bb5', 'd4', 'Nxd4', 'Bxd7+', 'Qxd4', 'Qd5', 'Qd3', 'Bf4', 'O-O-O', 'Nd5', 'Qf3', 'Bxg5', 'Kb1', 'h4', 'g4', 'h5', 'h6', 'Nf6+', 'Qxf6', 'Qg7#']","['e5', 'd6', 'Nc6', 'Bd7', 'Nxd4', 'exd4', 'Qxd7', 'c5', 'Nf6', 'Be7', 'Qe6', 'O-O', 'Nxe4', 'Ng5', 'Bxg5+', 'Qd7', 'Bd8', 'b5', 'Bg5', 'g6', 'Bxf6', 'Qe6']",queenside,kingside,0,0,45,216
https://www.chess.com/game/live/116199660055,"['Nf3', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'Bc4', 'Bg7', 'Ng5', 'O-O', 'h4', 'Nc6', 'Be2', 'e5', 'h5', 'gxh5', 'Bxh5', 'Nxh5', 'Rxh5', 'h6', 'd3', 'Nd4', 'Nd5', 'Be6', 'c3', 'f6', 'cxd4', 'fxg5', 'dxe5', 'dxe5', 'Be3', 'Bxd5', 'exd5', 'Qxd5', 'f3', 'Rad8', 'Ke2', 'g4', 'Qd2', 'gxf3+', 'Kd1', 'fxg2', 'Kc2', 'Qc6+', 'Kb1', 'Rf1+', 'Qc1', 'Rxc1+', 'Bxc1', 'g1=Q']",2024.07.31,16:21:05,16:35:18,853,https://www.chess.com/game/live/116199660055,15 + 10,rapid,True,gv!Tbs2UmCZRfA92vM8!pF5QAm0KFNUNmNTNhN3VltQBsJ6Sks1TsBTMBKRKcuSJCJ7Jnv47emMEdlEvmdvodkJQkb9flcfcuco~,cc635798-4f82-11ef-9dc9-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3r2k1/ppp3b1/2q4p/4p2R/8/3P4/PP6/RKB3q1 w - -,chess,Chessberson,1231,resigned,"[('1', '0:15:09.8'), ('2', '0:15:14.8'), ('3', '0:15:23.1'), ('4', '0:15:31.5'), ('5', '0:15:39.5'), ('6', '0:15:40.1'), ('7', '0:15:05.1'), ('8', '0:14:38.9'), ('9', '0:14:41.4'), ('10', '0:14:43.3'), ('11', '0:14:28.7'), ('12', '0:14:30'), ('13', '0:14:37.9'), ('14', '0:14:28.5'), ('15', '0:14:32.6'), ('16', '0:14:37.5'), ('17', '0:14:45.3'), ('18', '0:14:53.1'), ('19', '0:14:51.3'), ('20', '0:14:48.7'), ('21', '0:14:45.1'), ('22', '0:14:52.4'), ('23', '0:14:46.5'), ('24', '0:14:36.8'), ('25', '0:14:46.7')]",Laightning,1326,win,"[('1', '0:15:07.1'), ('2', '0:15:15.9'), ('3', '0:15:24.1'), ('4', '0:15:31.2'), ('5', '0:14:54.7'), ('6', '0:13:41.4'), ('7', '0:12:32.5'), ('8', '0:12:04.1'), ('9', '0:11:38.1'), ('10', '0:11:38.2'), ('11', '0:11:32.8'), ('12', '0:11:33.5'), ('13', '0:11:27.9'), ('14', '0:11:26.9'), ('15', '0:11:16.2'), ('16', '0:11:19.3'), ('17', '0:11:26.8'), ('18', '0:11:21.7'), ('19', '0:10:44.5'), ('20', '0:10:04.5'), ('21', '0:09:44.4'), ('22', '0:09:27'), ('23', '0:09:26.4'), ('24', '0:09:31.2'), ('25', '0:09:39.6')]",Reti-Opening,Laightning,1326,win,black,win,"[('1', '0:15:07.1'), ('2', '0:15:15.9'), ('3', '0:15:24.1'), ('4', '0:15:31.2'), ('5', '0:14:54.7'), ('6', '0:13:41.4'), ('7', '0:12:32.5'), ('8', '0:12:04.1'), ('9', '0:11:38.1'), ('10', '0:11:38.2'), ('11', '0:11:32.8'), ('12', '0:11:33.5'), ('13', '0:11:27.9'), ('14', '0:11:26.9'), ('15', '0:11:16.2'), ('16', '0:11:19.3'), ('17', '0:11:26.8'), ('18', '0:11:21.7'), ('19', '0:10:44.5'), ('20', '0:10:04.5'), ('21', '0:09:44.4'), ('22', '0:09:27'), ('23', '0:09:26.4'), ('24', '0:09:31.2'), ('25', '0:09:39.6')]",Chessberson,1231,resigned,"[('1', '0:15:09.8'), ('2', '0:15:14.8'), ('3', '0:15:23.1'), ('4', '0:15:31.5'), ('5', '0:15:39.5'), ('6', '0:15:40.1'), ('7', '0:15:05.1'), ('8', '0:14:38.9'), ('9', '0:14:41.4'), ('10', '0:14:43.3'), ('11', '0:14:28.7'), ('12', '0:14:30'), ('13', '0:14:37.9'), ('14', '0:14:28.5'), ('15', '0:14:32.6'), ('16', '0:14:37.5'), ('17', '0:14:45.3'), ('18', '0:14:53.1'), ('19', '0:14:51.3'), ('20', '0:14:48.7'), ('21', '0:14:45.1'), ('22', '0:14:52.4'), ('23', '0:14:46.5'), ('24', '0:14:36.8'), ('25', '0:14:46.7')]",579.6,886.7,25,0.644,0.9852222222222222,"['Nf6', 'g6', 'd6', 'Bg7', 'O-O', 'Nc6', 'e5', 'gxh5', 'Nxh5', 'h6', 'Nd4', 'Be6', 'f6', 'fxg5', 'dxe5', 'Bxd5', 'Qxd5', 'Rad8', 'g4', 'gxf3+', 'fxg2', 'Qc6+', 'Rf1+', 'Rxc1+', 'g1=Q']","['Nf3', 'Nc3', 'e4', 'Bc4', 'Ng5', 'h4', 'Be2', 'h5', 'Bxh5', 'Rxh5', 'd3', 'Nd5', 'c3', 'cxd4', 'dxe5', 'Be3', 'exd5', 'f3', 'Ke2', 'Qd2', 'Kd1', 'Kc2', 'Kb1', 'Qc1', 'Bxc1']",kingside,none,0,1,50,95
https://www.chess.com/game/live/116275213329,"['Nf3', 'd5', 'g3', 'Nf6', 'Bg2', 'e6', 'O-O', 'Bd6', 'd3', 'O-O', 'Bg5', 'Be7', 'b3', 'Nc6', 'Nbd2', 'a5', 'Rc1', 'Bd7', 'c4', 'dxc4', 'Nxc4', 'Nb4', 'a3', 'Nbd5', 'e4', 'b5', 'Nce5', 'Bxa3', 'Nc6', 'Qe8', 'e5', 'Bxc6', 'Bxf6', 'Nxf6', 'Rxc6', 'Nd5', 'Nd4', 'Rd8', 'Be4', 'f5', 'Rxe6', 'Qd7', 'Bxf5', 'Nc3', 'Qh5', 'Rxf5', 'Qxf5', 'Qxd4', 'h4', 'Rf8', 'Qg5', 'Ne2+', 'Kh2', 'Bc1', 'Qe7', 'Rxf2+', 'Rxf2', 'Qxf2+', 'Kh3', 'Qxg3#']",2024.08.01,13:16:03,13:54:41,2318,https://www.chess.com/game/live/116275213329,15 + 10,rapid,True,gvZJow!Tfo0Seg9Rlt8!cMR0jr5QblWGac6ZkAJAlAQziqzJmCXHAK0qKQ78CKZQMTJTcQTJvB47oC1LQS8ZCLJsdN9LNLZBpF79LMsmgpqcM09nfnBnpxnw,1f28341f-5032-11ef-9dc9-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6k1/2p1Q1pp/4R3/pp2P3/7P/1P1P2qK/4n3/2b5 w - -,chess,Laightning,1263,checkmated,"[('1', '0:15:04.4'), ('2', '0:15:11.1'), ('3', '0:15:18.7'), ('4', '0:15:26.1'), ('5', '0:15:29.6'), ('6', '0:15:36.8'), ('7', '0:15:29.2'), ('8', '0:15:36.1'), ('9', '0:15:01.9'), ('10', '0:15:09'), ('11', '0:14:00'), ('12', '0:13:12.8'), ('13', '0:12:34.2'), ('14', '0:09:55'), ('15', '0:07:16.1'), ('16', '0:04:50.2'), ('17', '0:04:38.7'), ('18', '0:04:25.8'), ('19', '0:03:33.6'), ('20', '0:03:07.2'), ('21', '0:02:35.8'), ('22', '0:02:09'), ('23', '0:02:09.2'), ('24', '0:01:11.3'), ('25', '0:00:50.8'), ('26', '0:00:36.2'), ('27', '0:00:25.5'), ('28', '0:00:20.5'), ('29', '0:00:21'), ('30', '0:00:27.7')]",Tom_Sykora,1323,win,"[('1', '0:14:55.1'), ('2', '0:15:01.3'), ('3', '0:15:10.1'), ('4', '0:15:05.4'), ('5', '0:15:12'), ('6', '0:15:21.2'), ('7', '0:15:11.4'), ('8', '0:14:32.1'), ('9', '0:14:33.2'), ('10', '0:14:15.1'), ('11', '0:13:58.3'), ('12', '0:13:38.5'), ('13', '0:13:35.4'), ('14', '0:12:25.8'), ('15', '0:10:42.9'), ('16', '0:09:06.7'), ('17', '0:08:55.4'), ('18', '0:08:02.9'), ('19', '0:07:26.7'), ('20', '0:06:37.4'), ('21', '0:05:47'), ('22', '0:05:43.6'), ('23', '0:04:55.6'), ('24', '0:04:51.6'), ('25', '0:04:13.7'), ('26', '0:02:31.1'), ('27', '0:00:58.7'), ('28', '0:00:53.2'), ('29', '0:01:01.9'), ('30', '0:01:09.3')]",Kings-Indian-Attack,Laightning,1263,checkmated,white,lose,"[('1', '0:15:04.4'), ('2', '0:15:11.1'), ('3', '0:15:18.7'), ('4', '0:15:26.1'), ('5', '0:15:29.6'), ('6', '0:15:36.8'), ('7', '0:15:29.2'), ('8', '0:15:36.1'), ('9', '0:15:01.9'), ('10', '0:15:09'), ('11', '0:14:00'), ('12', '0:13:12.8'), ('13', '0:12:34.2'), ('14', '0:09:55'), ('15', '0:07:16.1'), ('16', '0:04:50.2'), ('17', '0:04:38.7'), ('18', '0:04:25.8'), ('19', '0:03:33.6'), ('20', '0:03:07.2'), ('21', '0:02:35.8'), ('22', '0:02:09'), ('23', '0:02:09.2'), ('24', '0:01:11.3'), ('25', '0:00:50.8'), ('26', '0:00:36.2'), ('27', '0:00:25.5'), ('28', '0:00:20.5'), ('29', '0:00:21'), ('30', '0:00:27.7')]",Tom_Sykora,1323,win,"[('1', '0:14:55.1'), ('2', '0:15:01.3'), ('3', '0:15:10.1'), ('4', '0:15:05.4'), ('5', '0:15:12'), ('6', '0:15:21.2'), ('7', '0:15:11.4'), ('8', '0:14:32.1'), ('9', '0:14:33.2'), ('10', '0:14:15.1'), ('11', '0:13:58.3'), ('12', '0:13:38.5'), ('13', '0:13:35.4'), ('14', '0:12:25.8'), ('15', '0:10:42.9'), ('16', '0:09:06.7'), ('17', '0:08:55.4'), ('18', '0:08:02.9'), ('19', '0:07:26.7'), ('20', '0:06:37.4'), ('21', '0:05:47'), ('22', '0:05:43.6'), ('23', '0:04:55.6'), ('24', '0:04:51.6'), ('25', '0:04:13.7'), ('26', '0:02:31.1'), ('27', '0:00:58.7'), ('28', '0:00:53.2'), ('29', '0:01:01.9'), ('30', '0:01:09.3')]",27.7,69.3,30,0.030777777777777775,0.077,"['Nf3', 'g3', 'Bg2', 'O-O', 'd3', 'Bg5', 'b3', 'Nbd2', 'Rc1', 'c4', 'Nxc4', 'a3', 'e4', 'Nce5', 'Nc6', 'e5', 'Bxf6', 'Rxc6', 'Nd4', 'Be4', 'Rxe6', 'Bxf5', 'Qh5', 'Qxf5', 'h4', 'Qg5', 'Kh2', 'Qe7', 'Rxf2', 'Kh3']","['d5', 'Nf6', 'e6', 'Bd6', 'O-O', 'Be7', 'Nc6', 'a5', 'Bd7', 'dxc4', 'Nb4', 'Nbd5', 'b5', 'Bxa3', 'Qe8', 'Bxc6', 'Nxf6', 'Nd5', 'Rd8', 'f5', 'Qd7', 'Nc3', 'Rxf5', 'Qxd4', 'Rf8', 'Ne2+', 'Bc1', 'Rxf2+', 'Qxf2+', 'Qxg3#']",kingside,kingside,0,0,60,-60
