url,moves,date,start_time_est,end_time_est,time_spent,time_control,white_username,black_username,white_metamoves,black_metamoves,link,eco,time_class,game_type,rated,tcn,uuid,initial_setup,fen,rules,white_rating,white_result,black_rating,black_result,my_username,my_rating,my_result,my_color,my_win_or_lose,my_metamoves,opp_username,opp_rating,opp_result,opp_metamoves,my_opening,rating_diff,last_mover,my_time_left,opp_time_left,my_num_moves,my_time_left_ratio,opp_time_left_ratio,my_moves,opp_moves,my_castling,opp_castling,en_passant_count,promotion_count,timestamp,month,weekday,hour,rating_difference,day_of_week,opp_rating_range
https://www.chess.com/game/live/121845899320,"['e4', 'e5', 'Nf3', 'Nf6', 'Nxe5', 'Nxe4', 'f3', 'd6', 'Nc4', 'Qh4+', 'g3', 'Nf2', 'Kxf2', 'Qxc4', 'Bxc4']",2025-01-01,1900-01-01 04:48:32,1900-01-01 04:50:08,96,10m + 0s,jlee2327,sohamkharche6699,"[('1', '0:09:59.1'), ('2', '0:09:57.5'), ('3', '0:09:55.5'), ('4', '0:09:49.6'), ('5', '0:09:44.5'), ('6', '0:09:31.3'), ('7', '0:09:13.9'), ('8', '0:09:07.4')]","[('1', '0:09:59.8'), ('2', '0:09:59.7'), ('3', '0:09:58.9'), ('4', '0:09:50.3'), ('5', '0:09:44.4'), ('6', '0:09:29.5'), ('7', '0:09:26.2')]",https://www.chess.com/game/live/121845899320,Petrovs-Defense,rapid,chess,True,mC0Kgv!TvKTCnvZRKA7FowCnenFAfA,90097a1c-c825-11ef-a3b8-d3148b01000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnb1kb1r/ppp2ppp/3p4/8/2B5/5PP1/PPPP1K1P/RNBQ3R b kq -,chess,397,win,363,resigned,jlee2327,397,win,white,win,"[('1', '0:09:59.1'), ('2', '0:09:57.5'), ('3', '0:09:55.5'), ('4', '0:09:49.6'), ('5', '0:09:44.5'), ('6', '0:09:31.3'), ('7', '0:09:13.9'), ('8', '0:09:07.4')]",sohamkharche6699,363,resigned,"[('1', '0:09:59.8'), ('2', '0:09:59.7'), ('3', '0:09:58.9'), ('4', '0:09:50.3'), ('5', '0:09:44.4'), ('6', '0:09:29.5'), ('7', '0:09:26.2')]",N/A,34,me,547.4,566.2,8,0.9123333333333333,0.9436666666666668,"['e4', 'Nf3', 'Nxe5', 'f3', 'Nc4', 'g3', 'Kxf2', 'Bxc4']","['e5', 'Nf6', 'Nxe4', 'd6', 'Qh4+', 'Nf2', 'Qxc4']",none,none,0,0,2025-01-01,1,Wednesday,4,34,Wednesday,350-400
https://www.chess.com/game/live/121845932506,"['e4', 'd5', 'exd5', 'Qxd5', 'Nf3', 'e6', 'd4', 'Bc5', 'Bf4', 'Nc6', 'c3', 'e5', 'Bb5', 'exf4', 'Bxc6+', 'bxc6', 'O-O', 'Ba6', 'Re1+', 'Ne7', 'dxc5', 'Qxc5', 'b3', 'O-O', 'b4', 'Qh5', 'Qd7', 'Nf5', 'Qxc7', 'Nh4', 'Nxh4', 'Qxh4', 'Qxc6', 'Bd3', 'Qxa8', 'f3', 'Qxf3', 'h5', 'Qxd3']",2025-01-01,1900-01-01 04:50:55,1900-01-01 04:58:57,482,10m + 0s,jlee2327,admiral1982,"[('1', '0:09:59.2'), ('2', '0:09:57.1'), ('3', '0:09:53.2'), ('4', '0:09:48.6'), ('5', '0:09:16.9'), ('6', '0:09:00.3'), ('7', '0:08:50.4'), ('8', '0:08:48.2'), ('9', '0:08:41.5'), ('10', '0:08:38.2'), ('11', '0:07:52.2'), ('12', '0:07:04'), ('13', '0:06:49.7'), ('14', '0:06:27.7'), ('15', '0:06:04.5'), ('16', '0:06:01.6'), ('17', '0:05:53.8'), ('18', '0:05:48.5'), ('19', '0:05:23.8'), ('20', '0:05:14.4')]","[('1', '0:09:57.4'), ('2', '0:09:55.8'), ('3', '0:09:55.4'), ('4', '0:09:53.4'), ('5', '0:09:51.6'), ('6', '0:09:30.2'), ('7', '0:09:14.8'), ('8', '0:09:13.4'), ('9', '0:08:58.2'), ('10', '0:08:55.7'), ('11', '0:08:39.8'), ('12', '0:08:30.5'), ('13', '0:08:18.9'), ('14', '0:07:56.7'), ('15', '0:07:44.4'), ('16', '0:07:41.5'), ('17', '0:07:17.9'), ('18', '0:07:16.1'), ('19', '0:06:57.9')]",https://www.chess.com/game/live/121845932506,Scandinavian-Defense,rapid,chess,True,mCZJCJ7Jgv0SlB9IcD5QksSKfHKDHQXQeg6Ofe!0BIJIjr8!rzINdZ0LZYLFvFNFYQOtQ4Dv4v3Nvt,e533635a-c825-11ef-87a2-9d6bf601000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5rk1/p4pp1/8/7p/1P5q/2PQ4/P4PPP/RN2R1K1 b - -,chess,405,win,372,resigned,jlee2327,405,win,white,win,"[('1', '0:09:59.2'), ('2', '0:09:57.1'), ('3', '0:09:53.2'), ('4', '0:09:48.6'), ('5', '0:09:16.9'), ('6', '0:09:00.3'), ('7', '0:08:50.4'), ('8', '0:08:48.2'), ('9', '0:08:41.5'), ('10', '0:08:38.2'), ('11', '0:07:52.2'), ('12', '0:07:04'), ('13', '0:06:49.7'), ('14', '0:06:27.7'), ('15', '0:06:04.5'), ('16', '0:06:01.6'), ('17', '0:05:53.8'), ('18', '0:05:48.5'), ('19', '0:05:23.8'), ('20', '0:05:14.4')]",admiral1982,372,resigned,"[('1', '0:09:57.4'), ('2', '0:09:55.8'), ('3', '0:09:55.4'), ('4', '0:09:53.4'), ('5', '0:09:51.6'), ('6', '0:09:30.2'), ('7', '0:09:14.8'), ('8', '0:09:13.4'), ('9', '0:08:58.2'), ('10', '0:08:55.7'), ('11', '0:08:39.8'), ('12', '0:08:30.5'), ('13', '0:08:18.9'), ('14', '0:07:56.7'), ('15', '0:07:44.4'), ('16', '0:07:41.5'), ('17', '0:07:17.9'), ('18', '0:07:16.1'), ('19', '0:06:57.9')]",N/A,33,me,314.4,417.9,20,0.5239999999999999,0.6965,"['e4', 'exd5', 'Nf3', 'd4', 'Bf4', 'c3', 'Bb5', 'Bxc6+', 'O-O', 'Re1+', 'dxc5', 'b3', 'b4', 'Qd7', 'Qxc7', 'Nxh4', 'Qxc6', 'Qxa8', 'Qxf3', 'Qxd3']","['d5', 'Qxd5', 'e6', 'Bc5', 'Nc6', 'e5', 'exf4', 'bxc6', 'Ba6', 'Ne7', 'Qxc5', 'O-O', 'Qh5', 'Nf5', 'Nh4', 'Qxh4', 'Bd3', 'f3', 'h5']",kingside,kingside,0,0,2025-01-01,1,Wednesday,4,33,Wednesday,350-400
https://www.chess.com/game/live/121846049352,"['e4', 'e5', 'Nf3', 'Nc6', 'Bc4', 'Nf6', 'd4', 'exd4', 'Nxd4', 'Nxd4', 'e5', 'Ng4', 'Qxg4', 'd6', 'exd6', 'Bxg4', 'O-O', 'Nxc2', 'h3', 'Bf5', 'dxc7', 'Qxc7', 'Bd5', 'Nxa1', 'Re1+', 'Kd8', 'Bg5+', 'f6', 'Bh4', 'g5', 'Bg3', 'Bb4', 'Bxc7+', 'Kxc7', 'Re7+', 'Kd6', 'Rxb7', 'Bc5', 'Bf7', 'Rab8', 'Rb5', 'Rxb5', 'Nd2', 'Rxb2', 'Nc4+', 'Ke7', 'Bh5', 'Rb1+', 'Kh2', 'Rc1']",2025-01-01,1900-01-01 04:59:19,1900-01-01 05:08:26,547,10m + 0s,jlee2327,SangamJaswal,"[('1', '0:09:59.8'), ('2', '0:09:58.4'), ('3', '0:09:53.6'), ('4', '0:09:36.3'), ('5', '0:09:29.2'), ('6', '0:09:24.3'), ('7', '0:09:05.3'), ('8', '0:09:02.2'), ('9', '0:08:46.9'), ('10', '0:08:29.9'), ('11', '0:08:09.3'), ('12', '0:08:00.2'), ('13', '0:07:53.4'), ('14', '0:07:33.4'), ('15', '0:07:29.9'), ('16', '0:07:22.1'), ('17', '0:07:17.3'), ('18', '0:07:14.6'), ('19', '0:07:07.7'), ('20', '0:06:25'), ('21', '0:06:05.2'), ('22', '0:05:58.5'), ('23', '0:05:53.1'), ('24', '0:05:28'), ('25', '0:05:17.9')]","[('1', '0:09:58.7'), ('2', '0:09:56'), ('3', '0:09:52.1'), ('4', '0:09:44.7'), ('5', '0:09:42.6'), ('6', '0:09:27'), ('7', '0:09:24.5'), ('8', '0:09:21.8'), ('9', '0:09:18.7'), ('10', '0:09:08.5'), ('11', '0:09:04.7'), ('12', '0:08:58.3'), ('13', '0:08:52.2'), ('14', '0:08:48.2'), ('15', '0:08:46.1'), ('16', '0:08:41.8'), ('17', '0:08:39.5'), ('18', '0:08:26'), ('19', '0:08:01.2'), ('20', '0:07:52.4'), ('21', '0:07:45.7'), ('22', '0:07:41'), ('23', '0:07:31.9'), ('24', '0:07:11.7'), ('25', '0:06:15.9')]",https://www.chess.com/game/live/121846049352,Scotch-Game,rapid,chess,True,mC0Kgv5QfA!TlBKBvBQBCKTEdEZRKR6EegBkpxELRY7YAJkafe87cM1TMF2MFw9zwY7Ye0YR0XzIJ145XH5HblHjlAR01Njbgpbc,1161175c-c827-11ef-a3b8-d3148b01000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,7r/p3k2p/5p2/2b2bpB/2N5/7P/P4PPK/n1r5 w - -,chess,397,abandoned,429,win,jlee2327,397,abandoned,white,lose,"[('1', '0:09:59.8'), ('2', '0:09:58.4'), ('3', '0:09:53.6'), ('4', '0:09:36.3'), ('5', '0:09:29.2'), ('6', '0:09:24.3'), ('7', '0:09:05.3'), ('8', '0:09:02.2'), ('9', '0:08:46.9'), ('10', '0:08:29.9'), ('11', '0:08:09.3'), ('12', '0:08:00.2'), ('13', '0:07:53.4'), ('14', '0:07:33.4'), ('15', '0:07:29.9'), ('16', '0:07:22.1'), ('17', '0:07:17.3'), ('18', '0:07:14.6'), ('19', '0:07:07.7'), ('20', '0:06:25'), ('21', '0:06:05.2'), ('22', '0:05:58.5'), ('23', '0:05:53.1'), ('24', '0:05:28'), ('25', '0:05:17.9')]",SangamJaswal,429,win,"[('1', '0:09:58.7'), ('2', '0:09:56'), ('3', '0:09:52.1'), ('4', '0:09:44.7'), ('5', '0:09:42.6'), ('6', '0:09:27'), ('7', '0:09:24.5'), ('8', '0:09:21.8'), ('9', '0:09:18.7'), ('10', '0:09:08.5'), ('11', '0:09:04.7'), ('12', '0:08:58.3'), ('13', '0:08:52.2'), ('14', '0:08:48.2'), ('15', '0:08:46.1'), ('16', '0:08:41.8'), ('17', '0:08:39.5'), ('18', '0:08:26'), ('19', '0:08:01.2'), ('20', '0:07:52.4'), ('21', '0:07:45.7'), ('22', '0:07:41'), ('23', '0:07:31.9'), ('24', '0:07:11.7'), ('25', '0:06:15.9')]",Scotch-Game,-32,opponent,317.9,375.9,25,0.5298333333333333,0.6265,"['e4', 'Nf3', 'Bc4', 'd4', 'Nxd4', 'e5', 'Qxg4', 'exd6', 'O-O', 'h3', 'dxc7', 'Bd5', 'Re1+', 'Bg5+', 'Bh4', 'Bg3', 'Bxc7+', 'Re7+', 'Rxb7', 'Bf7', 'Rb5', 'Nd2', 'Nc4+', 'Bh5', 'Kh2']","['e5', 'Nc6', 'Nf6', 'exd4', 'Nxd4', 'Ng4', 'd6', 'Bxg4', 'Nxc2', 'Bf5', 'Qxc7', 'Nxa1', 'Kd8', 'f6', 'g5', 'Bb4', 'Kxc7', 'Kd6', 'Bc5', 'Rab8', 'Rxb5', 'Rxb2', 'Ke7', 'Rb1+', 'Rc1']",kingside,none,0,0,2025-01-01,1,Wednesday,4,-32,Wednesday,400-450
https://www.chess.com/game/live/121856254484,"['e4', 'c5', 'Qh5', 'Nf6', 'Qe5', 'd6', 'Bb5+', 'Nc6', 'Bxc6+', 'bxc6', 'Qf4', 'd5', 'e5', 'Nh5', 'Qa4', 'Bd7', 'c4', 'e6', 'cxd5', 'cxd5', 'Qd1', 'Nf4', 'Ne2', 'Nd3+', 'Kf1', 'Nxe5', 'd4', 'cxd4', 'Qxd4', 'Ng6', 'Nec3', 'e5', 'Qxd5', 'Be7', 'Ne4', 'O-O', 'Nbc3', 'Qb6', 'Qxd7', 'Bh4', 'Be3', 'Qxb2', 'Rb1', 'Qxa2', 'Nxa2', 'Rfd8', 'Bxa7', 'Rxd7']",2025-01-01,1900-01-01 14:36:34,1900-01-01 14:48:04,690,10m + 0s,yasinacar35,jlee2327,"[('1', '0:09:58.4'), ('2', '0:09:56.8'), ('3', '0:09:52.5'), ('4', '0:09:33.1'), ('5', '0:09:22'), ('6', '0:09:12.3'), ('7', '0:09:04.2'), ('8', '0:08:57.7'), ('9', '0:08:35.2'), ('10', '0:08:24.9'), ('11', '0:08:24.8'), ('12', '0:08:21.2'), ('13', '0:08:01.7'), ('14', '0:07:57.7'), ('15', '0:07:52'), ('16', '0:07:18.4'), ('17', '0:07:01.4'), ('18', '0:06:53.2'), ('19', '0:06:32.5'), ('20', '0:06:09.3'), ('21', '0:05:56.4'), ('22', '0:05:43.4'), ('23', '0:05:23.5'), ('24', '0:05:23.3')]","[('1', '0:09:58.7'), ('2', '0:09:45'), ('3', '0:09:38.3'), ('4', '0:09:18'), ('5', '0:09:15.9'), ('6', '0:08:46.1'), ('7', '0:08:38.3'), ('8', '0:08:27.1'), ('9', '0:07:44.5'), ('10', '0:07:41.6'), ('11', '0:07:29.4'), ('12', '0:07:03.4'), ('13', '0:06:42.8'), ('14', '0:06:22.1'), ('15', '0:06:11.8'), ('16', '0:05:39.4'), ('17', '0:05:25'), ('18', '0:05:05'), ('19', '0:04:24.8'), ('20', '0:04:16.2'), ('21', '0:04:07.5'), ('22', '0:03:56.2'), ('23', '0:03:30.9'), ('24', '0:03:26.1')]",https://www.chess.com/game/live/121856254484,Sicilian-Defense,rapid,chess,True,mCYIdN!TNKZRfH5QHQXQKDRJCKTNDy6ZkA0SAJQJydNDgmDteftKlBIBdBKUmsSKBJ90sC8!bs7PJZ0FcuPjabjisi97uW7Z,b5dc6d14-c877-11ef-9e6b-e5916601000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r5k1/B2r1ppp/6n1/4p3/4N2b/8/N4PPP/1R3K1R w - -,chess,361,resigned,405,win,jlee2327,405,win,black,win,"[('1', '0:09:58.7'), ('2', '0:09:45'), ('3', '0:09:38.3'), ('4', '0:09:18'), ('5', '0:09:15.9'), ('6', '0:08:46.1'), ('7', '0:08:38.3'), ('8', '0:08:27.1'), ('9', '0:07:44.5'), ('10', '0:07:41.6'), ('11', '0:07:29.4'), ('12', '0:07:03.4'), ('13', '0:06:42.8'), ('14', '0:06:22.1'), ('15', '0:06:11.8'), ('16', '0:05:39.4'), ('17', '0:05:25'), ('18', '0:05:05'), ('19', '0:04:24.8'), ('20', '0:04:16.2'), ('21', '0:04:07.5'), ('22', '0:03:56.2'), ('23', '0:03:30.9'), ('24', '0:03:26.1')]",yasinacar35,361,resigned,"[('1', '0:09:58.4'), ('2', '0:09:56.8'), ('3', '0:09:52.5'), ('4', '0:09:33.1'), ('5', '0:09:22'), ('6', '0:09:12.3'), ('7', '0:09:04.2'), ('8', '0:08:57.7'), ('9', '0:08:35.2'), ('10', '0:08:24.9'), ('11', '0:08:24.8'), ('12', '0:08:21.2'), ('13', '0:08:01.7'), ('14', '0:07:57.7'), ('15', '0:07:52'), ('16', '0:07:18.4'), ('17', '0:07:01.4'), ('18', '0:06:53.2'), ('19', '0:06:32.5'), ('20', '0:06:09.3'), ('21', '0:05:56.4'), ('22', '0:05:43.4'), ('23', '0:05:23.5'), ('24', '0:05:23.3')]",Sicilian-Defense,44,opponent,206.1,323.3,24,0.34349999999999997,0.5388333333333334,"['c5', 'Nf6', 'd6', 'Nc6', 'bxc6', 'd5', 'Nh5', 'Bd7', 'e6', 'cxd5', 'Nf4', 'Nd3+', 'Nxe5', 'cxd4', 'Ng6', 'e5', 'Be7', 'O-O', 'Qb6', 'Bh4', 'Qxb2', 'Qxa2', 'Rfd8', 'Rxd7']","['e4', 'Qh5', 'Qe5', 'Bb5+', 'Bxc6+', 'Qf4', 'e5', 'Qa4', 'c4', 'cxd5', 'Qd1', 'Ne2', 'Kf1', 'd4', 'Qxd4', 'Nec3', 'Qxd5', 'Ne4', 'Nbc3', 'Qxd7', 'Be3', 'Rb1', 'Nxa2', 'Bxa7']",kingside,none,0,0,2025-01-01,1,Wednesday,14,44,Wednesday,350-400
