url,moves,date,start_time_est,end_time_est,time_spent,link,time_control,time_class,game_type,rated,tcn,uuid,initial_setup,fen,rules,white_username,white_rating,white_result,white_metamoves,black_username,black_rating,black_result,black_metamoves,eco,my_username,my_rating,my_result,my_color,my_win_or_lose,my_metamoves,opp_username,opp_rating,opp_result,opp_metamoves,my_opening,my_time_left,opp_time_left,my_num_moves,my_time_left_ratio,opp_time_left_ratio,my_moves,opp_moves,my_castling,opp_castling,en_passant_count,promotion_count
https://www.chess.com/game/live/97876226807,"['e4', 'e5', 'f4', 'exf4', 'g3', 'fxg3', 'hxg3', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'Bf4', 'Be6', 'Nc3', 'Ne7', 'Nf3', 'Nbc6', 'Bh3', 'Bxh3', 'Rxh3', 'Qd7', 'Rh4', 'O-O-O', 'Ng5', 'Nf5', 'Rxh7', 'Rxh7', 'Nxh7', 'Rh8', 'Qf3', 'Rxh7', 'O-O-O', 'Ncxd4', 'Qd5', 'Ne6', 'g4', 'Nxf4', 'Qa5', 'Ne3', 'Qxa7', 'c6', 'Qa8+', 'Kc7', 'Qa5+', 'Kc8', 'Qa8+', 'Kc7', 'Qa5+', 'Kb8', 'Rxd6', 'Qc7', 'Rd8+']",2024.01.01,14:26:07,14:32:19,372,https://www.chess.com/game/live/97876226807,5m + 0s,blitz,chess,True,mC0KnDKDowDwpw2UlB92CKZRcD6Sbs!0gv5QfxSxhx7ZxF86vM0LF3?3M37?dv?3ecQBvJBSwESDJGLuGWYQW46Y4GY6G46Y4GY5dRZYR7,9ba9e1e3-a8db-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,1k1R4/1pq2pbr/2p3p1/Q3P3/5nP1/2N1n3/PPP5/2K5 b - -,chess,ttlai,997,win,"[('1', '0:05:00'), ('2', '0:04:57.9'), ('3', '0:04:56.8'), ('4', '0:04:55.8'), ('5', '0:04:51.2'), ('6', '0:04:49.3'), ('7', '0:04:43.3'), ('8', '0:04:39.3'), ('9', '0:04:37.6'), ('10', '0:04:35.4'), ('11', '0:04:34.8'), ('12', '0:04:28.3'), ('13', '0:04:26.8'), ('14', '0:04:17.9'), ('15', '0:04:16.7'), ('16', '0:03:53.3'), ('17', '0:03:51.2'), ('18', '0:03:47.3'), ('19', '0:03:38'), ('20', '0:03:25.8'), ('21', '0:03:20.1'), ('22', '0:03:13.3'), ('23', '0:03:12.1'), ('24', '0:03:10.4'), ('25', '0:03:09.2'), ('26', '0:03:01.5'), ('27', '0:02:55.9')]",Modigliani1973,1044,abandoned,"[('1', '0:04:59.5'), ('2', '0:04:58.2'), ('3', '0:04:56.7'), ('4', '0:04:49.5'), ('5', '0:04:47.7'), ('6', '0:04:41.1'), ('7', '0:04:35.7'), ('8', '0:04:30.2'), ('9', '0:04:22.2'), ('10', '0:04:17.8'), ('11', '0:04:14.7'), ('12', '0:04:10.3'), ('13', '0:03:57.9'), ('14', '0:03:56.1'), ('15', '0:03:54.8'), ('16', '0:03:41.3'), ('17', '0:03:33.4'), ('18', '0:02:42'), ('19', '0:02:26.8'), ('20', '0:02:13.1'), ('21', '0:02:04'), ('22', '0:02:02.4'), ('23', '0:01:55.7'), ('24', '0:01:54.8'), ('25', '0:01:53.7'), ('26', '0:01:45.5')]",Kings-Gambit,ttlai,997,win,white,win,"[('1', '0:05:00'), ('2', '0:04:57.9'), ('3', '0:04:56.8'), ('4', '0:04:55.8'), ('5', '0:04:51.2'), ('6', '0:04:49.3'), ('7', '0:04:43.3'), ('8', '0:04:39.3'), ('9', '0:04:37.6'), ('10', '0:04:35.4'), ('11', '0:04:34.8'), ('12', '0:04:28.3'), ('13', '0:04:26.8'), ('14', '0:04:17.9'), ('15', '0:04:16.7'), ('16', '0:03:53.3'), ('17', '0:03:51.2'), ('18', '0:03:47.3'), ('19', '0:03:38'), ('20', '0:03:25.8'), ('21', '0:03:20.1'), ('22', '0:03:13.3'), ('23', '0:03:12.1'), ('24', '0:03:10.4'), ('25', '0:03:09.2'), ('26', '0:03:01.5'), ('27', '0:02:55.9')]",Modigliani1973,1044,abandoned,"[('1', '0:04:59.5'), ('2', '0:04:58.2'), ('3', '0:04:56.7'), ('4', '0:04:49.5'), ('5', '0:04:47.7'), ('6', '0:04:41.1'), ('7', '0:04:35.7'), ('8', '0:04:30.2'), ('9', '0:04:22.2'), ('10', '0:04:17.8'), ('11', '0:04:14.7'), ('12', '0:04:10.3'), ('13', '0:03:57.9'), ('14', '0:03:56.1'), ('15', '0:03:54.8'), ('16', '0:03:41.3'), ('17', '0:03:33.4'), ('18', '0:02:42'), ('19', '0:02:26.8'), ('20', '0:02:13.1'), ('21', '0:02:04'), ('22', '0:02:02.4'), ('23', '0:01:55.7'), ('24', '0:01:54.8'), ('25', '0:01:53.7'), ('26', '0:01:45.5')]",Kings-Gambit,175.9,105.5,27,0.5863333333333334,0.3516666666666667,"['e4', 'f4', 'g3', 'hxg3', 'd4', 'e5', 'Bf4', 'Nc3', 'Nf3', 'Bh3', 'Rxh3', 'Rh4', 'Ng5', 'Rxh7', 'Nxh7', 'Qf3', 'O-O-O', 'Qd5', 'g4', 'Qa5', 'Qxa7', 'Qa8+', 'Qa5+', 'Qa8+', 'Qa5+', 'Rxd6', 'Rd8+']","['e5', 'exf4', 'fxg3', 'g6', 'Bg7', 'd6', 'Be6', 'Ne7', 'Nbc6', 'Bxh3', 'Qd7', 'O-O-O', 'Nf5', 'Rxh7', 'Rh8', 'Rxh7', 'Ncxd4', 'Ne6', 'Nxf4', 'Ne3', 'c6', 'Kc7', 'Kc8', 'Kc7', 'Kb8', 'Qc7']",queenside,queenside,0,0
https://www.chess.com/game/live/97876362209,"['e4', 'd5', 'e5', 'f6', 'd4', 'c5', 'exf6', 'exf6', 'Qe2+', 'Ne7', 'dxc5', 'Qa5+', 'Nc3', 'Qxc5', 'Qb5+', 'Nec6', 'Qe2+', 'Be7', 'Qh5+', 'Kd8', 'Qxd5+', 'Nd7', 'Be3', 'Qb4', 'O-O-O', 'Ne5', 'a3', 'Qh4', 'g3', 'Qh5', 'Be2', 'Qf5', 'f4', 'Ke8', 'fxe5', 'Nxe5', 'Qb5+', 'Bd7', 'Qxb7', 'Rd8', 'Qxa7', 'Bc6', 'Bb5', 'Rxd1+', 'Kxd1', 'Bxb5', 'Nxb5', 'Qf1+', 'Kd2', 'Qg2+', 'Kc3', 'Qc6+', 'Kd2', 'Nc4+', 'Kc1', 'Qxh1', 'Qb8+', 'Bd8', 'Nd6+', 'Nxd6', 'Qxd6', 'Kf7', 'Qd7+', 'Kg6', 'Bd4', 'Qe4', 'c3', 'Re8', 'Qg4+', 'Qxg4', 'Be3', 'Rxe3']",2024.01.01,14:32:22,14:42:29,607,https://www.chess.com/game/live/97876362209,5m + 0s,blitz,chess,True,mCZJCK1TlBYIKT0Tdm!0BI7GbsGImH0QHm90mN87NJ5ZcuIzecQKiqzFowFNfmNLnD78DKZKJH6ZHX47XWZQmH7dcdQHsHLfdlfolsoQslKAlcQhW507HRAR5R81RZ1UuBhCks?8ZECEBu8u,7c389bc6-a8dc-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3b4/6pp/5pk1/8/6q1/P1P1r1P1/1P5P/2K3N1 w - -,chess,jughoor,1010,timeout,"[('1', '0:05:00'), ('2', '0:04:57.9'), ('3', '0:04:54'), ('4', '0:04:41.7'), ('5', '0:04:29.1'), ('6', '0:04:21.6'), ('7', '0:04:13.6'), ('8', '0:04:09.4'), ('9', '0:03:53.4'), ('10', '0:03:50.2'), ('11', '0:03:45.6'), ('12', '0:03:34'), ('13', '0:03:28.7'), ('14', '0:03:24.4'), ('15', '0:03:11'), ('16', '0:03:03.7'), ('17', '0:02:53.9'), ('18', '0:02:46.4'), ('19', '0:02:31.4'), ('20', '0:02:20.9'), ('21', '0:02:13.6'), ('22', '0:01:44.5'), ('23', '0:01:38.2'), ('24', '0:01:32.7'), ('25', '0:01:19.9'), ('26', '0:01:17'), ('27', '0:00:45.1'), ('28', '0:00:35.7'), ('29', '0:00:26.8'), ('30', '0:00:19'), ('31', '0:00:18.5'), ('32', '0:00:16'), ('33', '0:00:13.8'), ('34', '0:00:12.9'), ('35', '0:00:08.7'), ('36', '0:00:06.9')]",ttlai,1006,win,"[('1', '0:04:59.4'), ('2', '0:04:57.7'), ('3', '0:04:49'), ('4', '0:04:39.5'), ('5', '0:04:31.1'), ('6', '0:04:27.1'), ('7', '0:04:25.4'), ('8', '0:04:17.3'), ('9', '0:04:12.1'), ('10', '0:04:03.9'), ('11', '0:03:59.7'), ('12', '0:03:43.4'), ('13', '0:03:31'), ('14', '0:03:10.1'), ('15', '0:03:01.7'), ('16', '0:02:55.1'), ('17', '0:02:50.3'), ('18', '0:02:41.9'), ('19', '0:02:39.9'), ('20', '0:02:32.9'), ('21', '0:02:23.2'), ('22', '0:01:51'), ('23', '0:01:34.9'), ('24', '0:01:20.4'), ('25', '0:01:15.4'), ('26', '0:01:08.2'), ('27', '0:00:58.7'), ('28', '0:00:50'), ('29', '0:00:38.3'), ('30', '0:00:27'), ('31', '0:00:25.2'), ('32', '0:00:23.5'), ('33', '0:00:16.2'), ('34', '0:00:14.2'), ('35', '0:00:12.9'), ('36', '0:00:11.4')]",Scandinavian-Defense,ttlai,1006,win,black,win,"[('1', '0:04:59.4'), ('2', '0:04:57.7'), ('3', '0:04:49'), ('4', '0:04:39.5'), ('5', '0:04:31.1'), ('6', '0:04:27.1'), ('7', '0:04:25.4'), ('8', '0:04:17.3'), ('9', '0:04:12.1'), ('10', '0:04:03.9'), ('11', '0:03:59.7'), ('12', '0:03:43.4'), ('13', '0:03:31'), ('14', '0:03:10.1'), ('15', '0:03:01.7'), ('16', '0:02:55.1'), ('17', '0:02:50.3'), ('18', '0:02:41.9'), ('19', '0:02:39.9'), ('20', '0:02:32.9'), ('21', '0:02:23.2'), ('22', '0:01:51'), ('23', '0:01:34.9'), ('24', '0:01:20.4'), ('25', '0:01:15.4'), ('26', '0:01:08.2'), ('27', '0:00:58.7'), ('28', '0:00:50'), ('29', '0:00:38.3'), ('30', '0:00:27'), ('31', '0:00:25.2'), ('32', '0:00:23.5'), ('33', '0:00:16.2'), ('34', '0:00:14.2'), ('35', '0:00:12.9'), ('36', '0:00:11.4')]",jughoor,1010,timeout,"[('1', '0:05:00'), ('2', '0:04:57.9'), ('3', '0:04:54'), ('4', '0:04:41.7'), ('5', '0:04:29.1'), ('6', '0:04:21.6'), ('7', '0:04:13.6'), ('8', '0:04:09.4'), ('9', '0:03:53.4'), ('10', '0:03:50.2'), ('11', '0:03:45.6'), ('12', '0:03:34'), ('13', '0:03:28.7'), ('14', '0:03:24.4'), ('15', '0:03:11'), ('16', '0:03:03.7'), ('17', '0:02:53.9'), ('18', '0:02:46.4'), ('19', '0:02:31.4'), ('20', '0:02:20.9'), ('21', '0:02:13.6'), ('22', '0:01:44.5'), ('23', '0:01:38.2'), ('24', '0:01:32.7'), ('25', '0:01:19.9'), ('26', '0:01:17'), ('27', '0:00:45.1'), ('28', '0:00:35.7'), ('29', '0:00:26.8'), ('30', '0:00:19'), ('31', '0:00:18.5'), ('32', '0:00:16'), ('33', '0:00:13.8'), ('34', '0:00:12.9'), ('35', '0:00:08.7'), ('36', '0:00:06.9')]",Scandinavian-Defense,11.4,0.0,36,0.038,0.0,"['d5', 'f6', 'c5', 'exf6', 'Ne7', 'Qa5+', 'Qxc5', 'Nec6', 'Be7', 'Kd8', 'Nd7', 'Qb4', 'Ne5', 'Qh4', 'Qh5', 'Qf5', 'Ke8', 'Nxe5', 'Bd7', 'Rd8', 'Bc6', 'Rxd1+', 'Bxb5', 'Qf1+', 'Qg2+', 'Qc6+', 'Nc4+', 'Qxh1', 'Bd8', 'Nxd6', 'Kf7', 'Kg6', 'Qe4', 'Re8', 'Qxg4', 'Rxe3']","['e4', 'e5', 'd4', 'exf6', 'Qe2+', 'dxc5', 'Nc3', 'Qb5+', 'Qe2+', 'Qh5+', 'Qxd5+', 'Be3', 'O-O-O', 'a3', 'g3', 'Be2', 'f4', 'fxe5', 'Qb5+', 'Qxb7', 'Qxa7', 'Bb5', 'Kxd1', 'Nxb5', 'Kd2', 'Kc3', 'Kd2', 'Kc1', 'Qb8+', 'Nd6+', 'Qxd6', 'Qd7+', 'Bd4', 'c3', 'Qg4+', 'Be3']",none,queenside,0,0
https://www.chess.com/game/live/97877353401,"['d4', 'd5', 'Nf3', 'e6', 'Bg5', 'f6', 'Bh4', 'g5', 'Bg3', 'Nc6', 'e3', 'Bd6', 'c3', 'g4', 'Nh4', 'f5', 'Nd2', 'Na5', 'Qa4+', 'Nc6', 'c4', 'Bd7', 'Qc2', 'Nb4', 'Qc3', 'Qf6', 'a3', 'Nc6', 'cxd5', 'exd5', 'Bxd6', 'cxd6', 'Bd3', 'Nge7', 'g3', 'Rc8', 'Qc2', 'Ng6', 'Nxf5', 'O-O', 'Nh6+', 'Kg7', 'Bxg6', 'hxg6', 'h3', 'Qxf2+', 'Kd1', 'Nxd4']",2024.01.01,14:42:41,14:48:10,329,https://www.chess.com/game/live/97877353401,5m + 0s,blitz,chess,True,lBZJgv0ScM1TMF2MFw5Qmu9RksMEvFTLblQGdyGQsA6ZykQzks7TiqzQAJSJwRYRft!0ow46sk0UFL8!LV!2tU3UpxTnedQB,ed68050d-a8dd-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2r2r2/pp1b2k1/3p2pN/3p4/3n2p1/P3P1PP/1PQN1q2/R2K3R w - -,chess,Norbert93160,1086,abandoned,"[('1', '0:05:00'), ('2', '0:04:59'), ('3', '0:04:56.1'), ('4', '0:04:53.2'), ('5', '0:04:51.1'), ('6', '0:04:49.5'), ('7', '0:04:45.7'), ('8', '0:04:39.3'), ('9', '0:04:24.7'), ('10', '0:04:17.7'), ('11', '0:04:10.3'), ('12', '0:04:06.8'), ('13', '0:04:05'), ('14', '0:04:01.6'), ('15', '0:04:00.2'), ('16', '0:03:55.6'), ('17', '0:03:52.5'), ('18', '0:03:47.5'), ('19', '0:03:20.6'), ('20', '0:03:06'), ('21', '0:02:59.3'), ('22', '0:02:56.8'), ('23', '0:02:49.7'), ('24', '0:02:47')]",ttlai,1016,win,"[('1', '0:04:54.6'), ('2', '0:04:53.5'), ('3', '0:04:52.2'), ('4', '0:04:51.6'), ('5', '0:04:49.7'), ('6', '0:04:47.6'), ('7', '0:04:44.2'), ('8', '0:04:39.2'), ('9', '0:04:33.3'), ('10', '0:04:30.6'), ('11', '0:04:29.3'), ('12', '0:04:27.3'), ('13', '0:04:12.8'), ('14', '0:03:59.7'), ('15', '0:03:58'), ('16', '0:03:56.4'), ('17', '0:03:53.2'), ('18', '0:03:46.3'), ('19', '0:03:38.8'), ('20', '0:03:17.9'), ('21', '0:03:15.7'), ('22', '0:03:08.9'), ('23', '0:03:05.6'), ('24', '0:02:58.4')]",Queens-Pawn-Opening,ttlai,1016,win,black,win,"[('1', '0:04:54.6'), ('2', '0:04:53.5'), ('3', '0:04:52.2'), ('4', '0:04:51.6'), ('5', '0:04:49.7'), ('6', '0:04:47.6'), ('7', '0:04:44.2'), ('8', '0:04:39.2'), ('9', '0:04:33.3'), ('10', '0:04:30.6'), ('11', '0:04:29.3'), ('12', '0:04:27.3'), ('13', '0:04:12.8'), ('14', '0:03:59.7'), ('15', '0:03:58'), ('16', '0:03:56.4'), ('17', '0:03:53.2'), ('18', '0:03:46.3'), ('19', '0:03:38.8'), ('20', '0:03:17.9'), ('21', '0:03:15.7'), ('22', '0:03:08.9'), ('23', '0:03:05.6'), ('24', '0:02:58.4')]",Norbert93160,1086,abandoned,"[('1', '0:05:00'), ('2', '0:04:59'), ('3', '0:04:56.1'), ('4', '0:04:53.2'), ('5', '0:04:51.1'), ('6', '0:04:49.5'), ('7', '0:04:45.7'), ('8', '0:04:39.3'), ('9', '0:04:24.7'), ('10', '0:04:17.7'), ('11', '0:04:10.3'), ('12', '0:04:06.8'), ('13', '0:04:05'), ('14', '0:04:01.6'), ('15', '0:04:00.2'), ('16', '0:03:55.6'), ('17', '0:03:52.5'), ('18', '0:03:47.5'), ('19', '0:03:20.6'), ('20', '0:03:06'), ('21', '0:02:59.3'), ('22', '0:02:56.8'), ('23', '0:02:49.7'), ('24', '0:02:47')]",N/A,178.4,167.0,24,0.5946666666666667,0.5566666666666666,"['d5', 'e6', 'f6', 'g5', 'Nc6', 'Bd6', 'g4', 'f5', 'Na5', 'Nc6', 'Bd7', 'Nb4', 'Qf6', 'Nc6', 'exd5', 'cxd6', 'Nge7', 'Rc8', 'Ng6', 'O-O', 'Kg7', 'hxg6', 'Qxf2+', 'Nxd4']","['d4', 'Nf3', 'Bg5', 'Bh4', 'Bg3', 'e3', 'c3', 'Nh4', 'Nd2', 'Qa4+', 'c4', 'Qc2', 'Qc3', 'a3', 'cxd5', 'Bxd6', 'Bd3', 'g3', 'Qc2', 'Nxf5', 'Nh6+', 'Bxg6', 'h3', 'Kd1']",kingside,none,0,0
https://www.chess.com/game/live/97877472571,"['c3', 'd5', 'd4', 'Bf5', 'Nf3', 'Bxb1', 'Rxb1', 'Nf6', 'Ne5', 'e6', 'Qa4+', 'c6', 'Bg5', 'Be7', 'Qb3', 'O-O', 'Qxb7', 'Nbd7', 'Nxd7', 'Nxd7', 'Bxe7', 'Qxe7', 'Qxc6', 'Nf6', 'b4', 'Rac8', 'Qa4', 'Rxc3', 'b5', 'Rfc8', 'Qd1', 'Qa3', 'Qd2', 'Rc1+', 'Rxc1', 'Rxc1+', 'Qxc1', 'Qxc1#']",2024.01.01,14:48:14,14:51:35,201,https://www.chess.com/game/live/97877472571,5m + 0s,blitz,chess,True,ksZJlB6LgvLbab!TvK0SdyYQcM90yr8!rX5ZKZTZM070XQZTjz46Qy6szH96yd0qdlscbc6clcqc,b3897470-a8de-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6k1/p4ppp/4pn2/1P1p4/3P4/8/P3PPPP/2q1KB1R w K -,chess,ttlai,1007,checkmated,"[('1', '0:04:59.2'), ('2', '0:04:58'), ('3', '0:04:53.2'), ('4', '0:04:51.8'), ('5', '0:04:50.4'), ('6', '0:04:49'), ('7', '0:04:42.8'), ('8', '0:04:38'), ('9', '0:04:35.7'), ('10', '0:04:22.3'), ('11', '0:04:16.6'), ('12', '0:04:15.5'), ('13', '0:04:09.1'), ('14', '0:03:52.1'), ('15', '0:03:50.1'), ('16', '0:03:35.8'), ('17', '0:03:22.7'), ('18', '0:03:20.2'), ('19', '0:03:15.5')]",JJImbroda,967,win,"[('1', '0:04:58.7'), ('2', '0:04:55.3'), ('3', '0:04:52.5'), ('4', '0:04:51.9'), ('5', '0:04:48.8'), ('6', '0:04:46.3'), ('7', '0:04:43.8'), ('8', '0:04:41.2'), ('9', '0:04:36.9'), ('10', '0:04:35.2'), ('11', '0:04:33.2'), ('12', '0:04:21.6'), ('13', '0:04:09.1'), ('14', '0:04:06.5'), ('15', '0:04:03.6'), ('16', '0:03:42.7'), ('17', '0:03:37'), ('18', '0:03:35.2'), ('19', '0:03:33.5')]",Saragossa-Opening,ttlai,1007,checkmated,white,lose,"[('1', '0:04:59.2'), ('2', '0:04:58'), ('3', '0:04:53.2'), ('4', '0:04:51.8'), ('5', '0:04:50.4'), ('6', '0:04:49'), ('7', '0:04:42.8'), ('8', '0:04:38'), ('9', '0:04:35.7'), ('10', '0:04:22.3'), ('11', '0:04:16.6'), ('12', '0:04:15.5'), ('13', '0:04:09.1'), ('14', '0:03:52.1'), ('15', '0:03:50.1'), ('16', '0:03:35.8'), ('17', '0:03:22.7'), ('18', '0:03:20.2'), ('19', '0:03:15.5')]",JJImbroda,967,win,"[('1', '0:04:58.7'), ('2', '0:04:55.3'), ('3', '0:04:52.5'), ('4', '0:04:51.9'), ('5', '0:04:48.8'), ('6', '0:04:46.3'), ('7', '0:04:43.8'), ('8', '0:04:41.2'), ('9', '0:04:36.9'), ('10', '0:04:35.2'), ('11', '0:04:33.2'), ('12', '0:04:21.6'), ('13', '0:04:09.1'), ('14', '0:04:06.5'), ('15', '0:04:03.6'), ('16', '0:03:42.7'), ('17', '0:03:37'), ('18', '0:03:35.2'), ('19', '0:03:33.5')]",Saragossa-Opening,195.5,213.5,19,0.6516666666666666,0.7116666666666667,"['c3', 'd4', 'Nf3', 'Rxb1', 'Ne5', 'Qa4+', 'Bg5', 'Qb3', 'Qxb7', 'Nxd7', 'Bxe7', 'Qxc6', 'b4', 'Qa4', 'b5', 'Qd1', 'Qd2', 'Rxc1', 'Qxc1']","['d5', 'Bf5', 'Bxb1', 'Nf6', 'e6', 'c6', 'Be7', 'O-O', 'Nbd7', 'Nxd7', 'Qxe7', 'Nf6', 'Rac8', 'Rxc3', 'Rfc8', 'Qa3', 'Rc1+', 'Rxc1+', 'Qxc1#']",none,kingside,0,0
https://www.chess.com/game/live/97877544667,"['e4', 'e5', 'd4', 'exd4', 'c3', 'd6', 'Bc4', 'Be7', 'Qb3', 'Nh6', 'Bxh6', 'O-O', 'Bd2', 'dxc3', 'Bxc3', 'Be6', 'Bxe6', 'fxe6', 'Qxe6+', 'Kh8', 'Nf3', 'Nc6', 'Ng5', 'Bxg5', 'O-O', 'Qe7', 'Qb3', 'Rf7', 'Nd2', 'Raf8', 'f3', 'Bxd2', 'Bxd2', 'Nd4', 'Qxb7', 'Ne2+', 'Kh1', 'Qh4', 'Be1', 'Qh5', 'g4', 'Qh3', 'Qb3', 'Rxf3', 'Rxf3', 'Rxf3', 'Qb8+', 'Rf8', 'Qxf8#']",2024.01.01,14:51:35,14:57:37,362,https://www.chess.com/game/live/97877544667,5m + 0s,blitz,chess,True,mC0KlBKBksZRfA90dr!VcV8!VlBsls6SAS1SrS!?gv5QvM0Meg70Sr91bl49nvMlslQBrXBmgh0FleFNoENxXr1vfv9vr5v959,2cfdae56-a8df-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5Q1k/p1p3pp/3p4/8/4P1P1/7q/PP2n2P/R3B2K b - -,chess,ttlai,1016,win,"[('1', '0:05:00'), ('2', '0:04:57.4'), ('3', '0:04:57'), ('4', '0:04:53.2'), ('5', '0:04:50.8'), ('6', '0:04:46.9'), ('7', '0:04:27.4'), ('8', '0:04:25.8'), ('9', '0:04:22.3'), ('10', '0:04:21.8'), ('11', '0:04:15.8'), ('12', '0:04:12.1'), ('13', '0:04:01.3'), ('14', '0:03:53'), ('15', '0:03:49.3'), ('16', '0:03:47.2'), ('17', '0:03:45.1'), ('18', '0:03:39.5'), ('19', '0:03:32.9'), ('20', '0:03:14.6'), ('21', '0:02:53.1'), ('22', '0:02:40.3'), ('23', '0:02:32.9'), ('24', '0:02:31.1'), ('25', '0:02:18.2')]",juanalfa3,1047,checkmated,"[('1', '0:04:58.8'), ('2', '0:04:56.6'), ('3', '0:04:48.6'), ('4', '0:04:47.5'), ('5', '0:04:28.6'), ('6', '0:04:19.8'), ('7', '0:04:10.6'), ('8', '0:04:09.6'), ('9', '0:04:06.2'), ('10', '0:04:04.1'), ('11', '0:03:59.1'), ('12', '0:03:51'), ('13', '0:03:44.3'), ('14', '0:03:36.6'), ('15', '0:03:34.2'), ('16', '0:03:31.8'), ('17', '0:03:21'), ('18', '0:03:06'), ('19', '0:03:01'), ('20', '0:02:55.6'), ('21', '0:02:50.1'), ('22', '0:02:35'), ('23', '0:02:32.9'), ('24', '0:01:52.2')]",Danish-Gambit,ttlai,1016,win,white,win,"[('1', '0:05:00'), ('2', '0:04:57.4'), ('3', '0:04:57'), ('4', '0:04:53.2'), ('5', '0:04:50.8'), ('6', '0:04:46.9'), ('7', '0:04:27.4'), ('8', '0:04:25.8'), ('9', '0:04:22.3'), ('10', '0:04:21.8'), ('11', '0:04:15.8'), ('12', '0:04:12.1'), ('13', '0:04:01.3'), ('14', '0:03:53'), ('15', '0:03:49.3'), ('16', '0:03:47.2'), ('17', '0:03:45.1'), ('18', '0:03:39.5'), ('19', '0:03:32.9'), ('20', '0:03:14.6'), ('21', '0:02:53.1'), ('22', '0:02:40.3'), ('23', '0:02:32.9'), ('24', '0:02:31.1'), ('25', '0:02:18.2')]",juanalfa3,1047,checkmated,"[('1', '0:04:58.8'), ('2', '0:04:56.6'), ('3', '0:04:48.6'), ('4', '0:04:47.5'), ('5', '0:04:28.6'), ('6', '0:04:19.8'), ('7', '0:04:10.6'), ('8', '0:04:09.6'), ('9', '0:04:06.2'), ('10', '0:04:04.1'), ('11', '0:03:59.1'), ('12', '0:03:51'), ('13', '0:03:44.3'), ('14', '0:03:36.6'), ('15', '0:03:34.2'), ('16', '0:03:31.8'), ('17', '0:03:21'), ('18', '0:03:06'), ('19', '0:03:01'), ('20', '0:02:55.6'), ('21', '0:02:50.1'), ('22', '0:02:35'), ('23', '0:02:32.9'), ('24', '0:01:52.2')]",Danish-Gambit,138.2,112.2,25,0.4606666666666666,0.374,"['e4', 'd4', 'c3', 'Bc4', 'Qb3', 'Bxh6', 'Bd2', 'Bxc3', 'Bxe6', 'Qxe6+', 'Nf3', 'Ng5', 'O-O', 'Qb3', 'Nd2', 'f3', 'Bxd2', 'Qxb7', 'Kh1', 'Be1', 'g4', 'Qb3', 'Rxf3', 'Qb8+', 'Qxf8#']","['e5', 'exd4', 'd6', 'Be7', 'Nh6', 'O-O', 'dxc3', 'Be6', 'fxe6', 'Kh8', 'Nc6', 'Bxg5', 'Qe7', 'Rf7', 'Raf8', 'Bxd2', 'Nd4', 'Ne2+', 'Qh4', 'Qh5', 'Qh3', 'Rxf3', 'Rxf3', 'Rf8']",kingside,kingside,0,0
