url,moves,date,start_time_est,end_time_est,time_spent,link,time_control,time_class,game_type,rated,tcn,uuid,initial_setup,fen,rules,white_username,white_rating,white_result,white_metamoves,black_username,black_rating,black_result,black_metamoves,eco,my_username,my_rating,my_result,my_color,my_win_or_lose,my_metamoves,opp_username,opp_rating,opp_result,opp_metamoves,my_opening,rating_diff,my_time_left,opp_time_left,my_num_moves,my_time_left_ratio,opp_time_left_ratio,my_moves,opp_moves,my_castling,opp_castling,en_passant_count,promotion_count,timestamp,month,weekday,hour,rating_difference,day_of_week,opp_rating_range
https://www.chess.com/game/live/97891843465,"['c4', 'e5', 'e3', 'Qh4', 'd4', 'exd4', 'exd4', 'Qe4+', 'Be3', 'g6', 'Nc3', 'Qe7', 'Nge2', 'Bh6', 'Bxh6', 'Nxh6', 'g3', 'Ng4', 'Bh3', 'd6', 'Nd5', 'Qd8', 'Nef4', 'O-O', 'Bxg4', 'Re8+', 'Be2', 'Bg4', 'Ne3', 'Bxe2', 'Nxe2', 'c5', 'd5', 'Qa5+', 'Qd2', 'Qd8', 'O-O', 'b5', 'cxb5', 'a6', 'Nc3', 'axb5', 'Nxb5', 'Qb6', 'Ng4', 'Qxb5', 'Nf6+', 'Kf8', 'Nxe8', 'Qxe8', 'Rfe1', 'Qd7', 'Qh6+', 'Kg8', 'Rad1', 'Rxa2', 'Ra1', 'Rxb2', 'Ra8', 'Qb7', 'Re8#']",2024-01-01,1900-01-01 18:48:44,1900-01-01 18:57:44,540,https://www.chess.com/game/live/97891843465,10m + 0s,rapid,chess,True,kA0Kmu7FlBKBuBFCcu2UbsC0gm9VuV!VowVEfxZRsJ07mD8!xE98Em6EJuEmDmYIBJ7GdlG7egXHAHWOmsOHsH7PuEPHET!9T8H8fe8ZlV9!ad4idaija4ZXe8,4c1b0fd3-a900-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,Rn2R1k1/1q3p1p/3p2pQ/2pP4/8/6P1/1r3P1P/6K1 b - -,chess,Mr_Mulligan,1039,win,"[('1', '0:10:00'), ('2', '0:09:57'), ('3', '0:09:45.1'), ('4', '0:09:42.7'), ('5', '0:09:36.7'), ('6', '0:09:35.2'), ('7', '0:09:28.5'), ('8', '0:09:24'), ('9', '0:09:23.3'), ('10', '0:08:59.6'), ('11', '0:08:57.6'), ('12', '0:08:35.6'), ('13', '0:08:30.7'), ('14', '0:08:25.1'), ('15', '0:08:16.9'), ('16', '0:08:07'), ('17', '0:07:57.2'), ('18', '0:07:42'), ('19', '0:07:32.5'), ('20', '0:07:23.9'), ('21', '0:07:07'), ('22', '0:07:00.1'), ('23', '0:06:36.1'), ('24', '0:06:34.3'), ('25', '0:06:32.9'), ('26', '0:06:29'), ('27', '0:06:26.3'), ('28', '0:06:08.8'), ('29', '0:06:02.6'), ('30', '0:06:01.5'), ('31', '0:05:48.7')]",RafaB_94,1034,checkmated,"[('1', '0:09:59.9'), ('2', '0:09:57.5'), ('3', '0:09:50.7'), ('4', '0:09:48.4'), ('5', '0:09:37.2'), ('6', '0:09:26.2'), ('7', '0:09:24.8'), ('8', '0:09:23'), ('9', '0:09:20.3'), ('10', '0:09:13.5'), ('11', '0:08:40.7'), ('12', '0:08:20.5'), ('13', '0:08:11.5'), ('14', '0:08:04.2'), ('15', '0:07:55.5'), ('16', '0:07:43.1'), ('17', '0:07:38.7'), ('18', '0:07:12.1'), ('19', '0:06:58.4'), ('20', '0:06:53.8'), ('21', '0:06:45.1'), ('22', '0:06:38.6'), ('23', '0:06:28.7'), ('24', '0:06:21'), ('25', '0:06:19.7'), ('26', '0:06:06'), ('27', '0:06:01.9'), ('28', '0:05:45.3'), ('29', '0:05:43.2'), ('30', '0:05:26.7')]",English-Opening,Mr_Mulligan,1039,win,white,win,"[('1', '0:10:00'), ('2', '0:09:57'), ('3', '0:09:45.1'), ('4', '0:09:42.7'), ('5', '0:09:36.7'), ('6', '0:09:35.2'), ('7', '0:09:28.5'), ('8', '0:09:24'), ('9', '0:09:23.3'), ('10', '0:08:59.6'), ('11', '0:08:57.6'), ('12', '0:08:35.6'), ('13', '0:08:30.7'), ('14', '0:08:25.1'), ('15', '0:08:16.9'), ('16', '0:08:07'), ('17', '0:07:57.2'), ('18', '0:07:42'), ('19', '0:07:32.5'), ('20', '0:07:23.9'), ('21', '0:07:07'), ('22', '0:07:00.1'), ('23', '0:06:36.1'), ('24', '0:06:34.3'), ('25', '0:06:32.9'), ('26', '0:06:29'), ('27', '0:06:26.3'), ('28', '0:06:08.8'), ('29', '0:06:02.6'), ('30', '0:06:01.5'), ('31', '0:05:48.7')]",RafaB_94,1034,checkmated,"[('1', '0:09:59.9'), ('2', '0:09:57.5'), ('3', '0:09:50.7'), ('4', '0:09:48.4'), ('5', '0:09:37.2'), ('6', '0:09:26.2'), ('7', '0:09:24.8'), ('8', '0:09:23'), ('9', '0:09:20.3'), ('10', '0:09:13.5'), ('11', '0:08:40.7'), ('12', '0:08:20.5'), ('13', '0:08:11.5'), ('14', '0:08:04.2'), ('15', '0:07:55.5'), ('16', '0:07:43.1'), ('17', '0:07:38.7'), ('18', '0:07:12.1'), ('19', '0:06:58.4'), ('20', '0:06:53.8'), ('21', '0:06:45.1'), ('22', '0:06:38.6'), ('23', '0:06:28.7'), ('24', '0:06:21'), ('25', '0:06:19.7'), ('26', '0:06:06'), ('27', '0:06:01.9'), ('28', '0:05:45.3'), ('29', '0:05:43.2'), ('30', '0:05:26.7')]",English-Opening,5,348.7,326.7,31,0.5811666666666666,0.5445,"['c4', 'e3', 'd4', 'exd4', 'Be3', 'Nc3', 'Nge2', 'Bxh6', 'g3', 'Bh3', 'Nd5', 'Nef4', 'Bxg4', 'Be2', 'Ne3', 'Nxe2', 'd5', 'Qd2', 'O-O', 'cxb5', 'Nc3', 'Nxb5', 'Ng4', 'Nf6+', 'Nxe8', 'Rfe1', 'Qh6+', 'Rad1', 'Ra1', 'Ra8', 'Re8#']","['e5', 'Qh4', 'exd4', 'Qe4+', 'g6', 'Qe7', 'Bh6', 'Nxh6', 'Ng4', 'd6', 'Qd8', 'O-O', 'Re8+', 'Bg4', 'Bxe2', 'c5', 'Qa5+', 'Qd8', 'b5', 'a6', 'axb5', 'Qb6', 'Qxb5', 'Kf8', 'Qxe8', 'Qd7', 'Kg8', 'Rxa2', 'Rxb2', 'Qb7']",kingside,kingside,0,0,2024-01-01,1,Monday,18,5,Monday,1000-1050
https://www.chess.com/game/live/97927789353,"['d4', 'd5', 'c4', 'c6', 'Nc3', 'g6', 'Nf3', 'Bg7', 'Bf4', 'Nd7', 'e3', 'Ngf6', 'h3', 'dxc4', 'Bxc4', 'e6', 'Rb1', 'Nb6', 'O-O', 'Nbd5', 'Bxd5', 'cxd5', 'Qa4+', 'Bd7', 'Qb4', 'Bf8', 'Qxb7', 'Be7', 'Ng5', 'Nh5', 'Bc7', 'Qc8', 'Qxc8+', 'Rxc8', 'Be5', 'Bxg5', 'Bxh8', 'f6', 'g4', 'Kf7', 'gxh5', 'gxh5', 'f4', 'Bh6', 'b4', 'Rxh8', 'a4', 'Rg8+', 'Kh2', 'e5', 'fxe5', 'Bxe3', 'exf6', 'Bxd4', 'Nxd5', 'Be5+', 'Kh1', 'Bc6', 'Rbd1', 'Ke6', 'b5', 'Bxd5+', 'Rxd5', 'Kxd5', 'f7', 'Rf8', 'a5', 'Kc5', 'Rb1', 'Bc7', 'b6', 'Bxb6', 'axb6', 'axb6', 'Rf1', 'b5', 'Rf5+', 'Kc4', 'Rxh5', 'Rxf7', 'Rh4+', 'Kc5']",2024-01-02,1900-01-01 04:45:00,1900-01-01 04:59:10,850,https://www.chess.com/game/live/97927789353,10m + 0s,rapid,chess,True,lBZJkAYQbs2Ugv92cD5Zmu!TpxJAfA0SabZPegPJAJQJdy6Zyz29zX90vMTNDY76X646YK0MK?1ToE81ENUNnDMVjz6?iy?!gpSKDKVuKTuBsJBKphZQbd1SzHQJdJSJT1!9yGJIfbKYHPYPGPWPbfPHfLIALN91NFAI,9c3bd2fd-a953-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/5r1p/8/1pk5/7R/7P/8/7K w - -,chess,edmaughan17,1036,resigned,"[('1', '0:10:00'), ('2', '0:09:58.7'), ('3', '0:09:56.5'), ('4', '0:09:54.2'), ('5', '0:09:51.2'), ('6', '0:09:49'), ('7', '0:09:34.7'), ('8', '0:09:10.3'), ('9', '0:09:10.2'), ('10', '0:08:35.7'), ('11', '0:08:33.5'), ('12', '0:06:48'), ('13', '0:06:43'), ('14', '0:05:58.5'), ('15', '0:05:12.2'), ('16', '0:04:56.4'), ('17', '0:04:38.4'), ('18', '0:04:36.7'), ('19', '0:04:27.7'), ('20', '0:04:23.7'), ('21', '0:04:19.2'), ('22', '0:04:05.9'), ('23', '0:03:50.3'), ('24', '0:03:47.9'), ('25', '0:03:45.5'), ('26', '0:03:43'), ('27', '0:03:24.8'), ('28', '0:03:19.8'), ('29', '0:03:06.8'), ('30', '0:02:56.8'), ('31', '0:02:53.7'), ('32', '0:02:39.8'), ('33', '0:02:37.7'), ('34', '0:02:34.9'), ('35', '0:02:27.9'), ('36', '0:02:15.4'), ('37', '0:02:13.2'), ('38', '0:02:08.4'), ('39', '0:01:48.5'), ('40', '0:01:26'), ('41', '0:00:43.9')]",Mr_Mulligan,1058,win,"[('1', '0:09:58.5'), ('2', '0:09:52.1'), ('3', '0:09:40.7'), ('4', '0:09:39.2'), ('5', '0:09:34.3'), ('6', '0:09:29.1'), ('7', '0:09:24.5'), ('8', '0:09:23.2'), ('9', '0:09:21.9'), ('10', '0:09:20.2'), ('11', '0:09:18.2'), ('12', '0:09:14.2'), ('13', '0:09:09.4'), ('14', '0:08:49.4'), ('15', '0:08:28.4'), ('16', '0:08:10.1'), ('17', '0:08:06.8'), ('18', '0:08:00'), ('19', '0:07:29.2'), ('20', '0:07:22'), ('21', '0:07:18.4'), ('22', '0:07:13.4'), ('23', '0:07:09.4'), ('24', '0:07:06'), ('25', '0:07:01.4'), ('26', '0:06:53.2'), ('27', '0:06:48.8'), ('28', '0:06:41'), ('29', '0:06:37.8'), ('30', '0:06:21.4'), ('31', '0:06:18.6'), ('32', '0:06:17.5'), ('33', '0:06:12.3'), ('34', '0:06:07.6'), ('35', '0:05:50.7'), ('36', '0:05:41.6'), ('37', '0:05:40.9'), ('38', '0:05:38.8'), ('39', '0:05:33.3'), ('40', '0:05:31'), ('41', '0:05:28.4')]",Slav-Defense,Mr_Mulligan,1058,win,black,win,"[('1', '0:09:58.5'), ('2', '0:09:52.1'), ('3', '0:09:40.7'), ('4', '0:09:39.2'), ('5', '0:09:34.3'), ('6', '0:09:29.1'), ('7', '0:09:24.5'), ('8', '0:09:23.2'), ('9', '0:09:21.9'), ('10', '0:09:20.2'), ('11', '0:09:18.2'), ('12', '0:09:14.2'), ('13', '0:09:09.4'), ('14', '0:08:49.4'), ('15', '0:08:28.4'), ('16', '0:08:10.1'), ('17', '0:08:06.8'), ('18', '0:08:00'), ('19', '0:07:29.2'), ('20', '0:07:22'), ('21', '0:07:18.4'), ('22', '0:07:13.4'), ('23', '0:07:09.4'), ('24', '0:07:06'), ('25', '0:07:01.4'), ('26', '0:06:53.2'), ('27', '0:06:48.8'), ('28', '0:06:41'), ('29', '0:06:37.8'), ('30', '0:06:21.4'), ('31', '0:06:18.6'), ('32', '0:06:17.5'), ('33', '0:06:12.3'), ('34', '0:06:07.6'), ('35', '0:05:50.7'), ('36', '0:05:41.6'), ('37', '0:05:40.9'), ('38', '0:05:38.8'), ('39', '0:05:33.3'), ('40', '0:05:31'), ('41', '0:05:28.4')]",edmaughan17,1036,resigned,"[('1', '0:10:00'), ('2', '0:09:58.7'), ('3', '0:09:56.5'), ('4', '0:09:54.2'), ('5', '0:09:51.2'), ('6', '0:09:49'), ('7', '0:09:34.7'), ('8', '0:09:10.3'), ('9', '0:09:10.2'), ('10', '0:08:35.7'), ('11', '0:08:33.5'), ('12', '0:06:48'), ('13', '0:06:43'), ('14', '0:05:58.5'), ('15', '0:05:12.2'), ('16', '0:04:56.4'), ('17', '0:04:38.4'), ('18', '0:04:36.7'), ('19', '0:04:27.7'), ('20', '0:04:23.7'), ('21', '0:04:19.2'), ('22', '0:04:05.9'), ('23', '0:03:50.3'), ('24', '0:03:47.9'), ('25', '0:03:45.5'), ('26', '0:03:43'), ('27', '0:03:24.8'), ('28', '0:03:19.8'), ('29', '0:03:06.8'), ('30', '0:02:56.8'), ('31', '0:02:53.7'), ('32', '0:02:39.8'), ('33', '0:02:37.7'), ('34', '0:02:34.9'), ('35', '0:02:27.9'), ('36', '0:02:15.4'), ('37', '0:02:13.2'), ('38', '0:02:08.4'), ('39', '0:01:48.5'), ('40', '0:01:26'), ('41', '0:00:43.9')]",Slav-Defense,22,328.4,43.9,41,0.5473333333333333,0.07316666666666666,"['d5', 'c6', 'g6', 'Bg7', 'Nd7', 'Ngf6', 'dxc4', 'e6', 'Nb6', 'Nbd5', 'cxd5', 'Bd7', 'Bf8', 'Be7', 'Nh5', 'Qc8', 'Rxc8', 'Bxg5', 'f6', 'Kf7', 'gxh5', 'Bh6', 'Rxh8', 'Rg8+', 'e5', 'Bxe3', 'Bxd4', 'Be5+', 'Bc6', 'Ke6', 'Bxd5+', 'Kxd5', 'Rf8', 'Kc5', 'Bc7', 'Bxb6', 'axb6', 'b5', 'Kc4', 'Rxf7', 'Kc5']","['d4', 'c4', 'Nc3', 'Nf3', 'Bf4', 'e3', 'h3', 'Bxc4', 'Rb1', 'O-O', 'Bxd5', 'Qa4+', 'Qb4', 'Qxb7', 'Ng5', 'Bc7', 'Qxc8+', 'Be5', 'Bxh8', 'g4', 'gxh5', 'f4', 'b4', 'a4', 'Kh2', 'fxe5', 'exf6', 'Nxd5', 'Kh1', 'Rbd1', 'b5', 'Rxd5', 'f7', 'a5', 'Rb1', 'b6', 'axb6', 'Rf1', 'Rf5+', 'Rxh5', 'Rh4+']",none,kingside,0,0,2024-01-02,1,Tuesday,4,22,Tuesday,1000-1050
https://www.chess.com/game/live/98119310535,"['g3', 'd5', 'Bg2', 'c6', 'c3', 'Nd7', 'e3', 'e5', 'd4', 'f6', 'Ne2', 'exd4', 'cxd4', 'Bb4+', 'Bd2', 'Bxd2+', 'Qxd2', 'Ne7', 'O-O', 'O-O', 'b4', 'b6', 'a4', 'c5', 'bxc5', 'bxc5', 'dxc5', 'Nxc5', 'Qb4', 'Ba6', 'Bf3', 'Nd3', 'Qa5', 'Qxa5']",2024-01-04,1900-01-01 09:59:31,1900-01-01 10:01:10,99,https://www.chess.com/game/live/98119310535,3m + 2s,blitz,chess,True,owZJfoYQks5Zmu0KlB1TgmKBsB9zclzldl!0eg8!jzXPiyQIzIPIBIZIlz6OovItzG7G,dce51b3d-ab11-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r4rk1/p3n1pp/b4p2/q2p4/P7/3nPBP1/4NP1P/RN3RK1 w - -,chess,Divakar25,650,resigned,"[('1', '0:03:02'), ('2', '0:03:03.9'), ('3', '0:03:01.2'), ('4', '0:03:03.1'), ('5', '0:03:03.8'), ('6', '0:03:05.7'), ('7', '0:03:06.5'), ('8', '0:03:03.6'), ('9', '0:03:05'), ('10', '0:03:05.8'), ('11', '0:03:03.8'), ('12', '0:03:04.3'), ('13', '0:03:04.8'), ('14', '0:03:03.4'), ('15', '0:02:55.4'), ('16', '0:02:50.4'), ('17', '0:02:44.2')]",Mr_Mulligan,685,win,"[('1', '0:03:01.6'), ('2', '0:03:02.5'), ('3', '0:03:03.5'), ('4', '0:03:04.7'), ('5', '0:03:04.8'), ('6', '0:03:06'), ('7', '0:03:03.9'), ('8', '0:03:04.9'), ('9', '0:03:06.5'), ('10', '0:03:07.5'), ('11', '0:03:07.5'), ('12', '0:03:08.2'), ('13', '0:03:06.7'), ('14', '0:03:08'), ('15', '0:03:03.3'), ('16', '0:03:00.6'), ('17', '0:02:58.8')]",Kings-Fianchetto-Opening,Mr_Mulligan,685,win,black,win,"[('1', '0:03:01.6'), ('2', '0:03:02.5'), ('3', '0:03:03.5'), ('4', '0:03:04.7'), ('5', '0:03:04.8'), ('6', '0:03:06'), ('7', '0:03:03.9'), ('8', '0:03:04.9'), ('9', '0:03:06.5'), ('10', '0:03:07.5'), ('11', '0:03:07.5'), ('12', '0:03:08.2'), ('13', '0:03:06.7'), ('14', '0:03:08'), ('15', '0:03:03.3'), ('16', '0:03:00.6'), ('17', '0:02:58.8')]",Divakar25,650,resigned,"[('1', '0:03:02'), ('2', '0:03:03.9'), ('3', '0:03:01.2'), ('4', '0:03:03.1'), ('5', '0:03:03.8'), ('6', '0:03:05.7'), ('7', '0:03:06.5'), ('8', '0:03:03.6'), ('9', '0:03:05'), ('10', '0:03:05.8'), ('11', '0:03:03.8'), ('12', '0:03:04.3'), ('13', '0:03:04.8'), ('14', '0:03:03.4'), ('15', '0:02:55.4'), ('16', '0:02:50.4'), ('17', '0:02:44.2')]",N/A,35,178.8,164.2,17,0.9824175824175825,0.9021978021978021,"['d5', 'c6', 'Nd7', 'e5', 'f6', 'exd4', 'Bb4+', 'Bxd2+', 'Ne7', 'O-O', 'b6', 'c5', 'bxc5', 'Nxc5', 'Ba6', 'Nd3', 'Qxa5']","['g3', 'Bg2', 'c3', 'e3', 'd4', 'Ne2', 'cxd4', 'Bd2', 'Qxd2', 'O-O', 'b4', 'a4', 'bxc5', 'dxc5', 'Qb4', 'Bf3', 'Qa5']",kingside,kingside,0,0,2024-01-04,1,Thursday,9,35,Thursday,600-650
https://www.chess.com/game/live/98119354505,"['e4', 'e6', 'd4', 'Be7', 'Nf3', 'Nc6', 'Nc3', 'd5', 'exd5', 'exd5', 'Bd3', 'Bb4', 'a3', 'Bxc3+', 'bxc3', 'Qe7+', 'Be2', 'Bg4', 'O-O', 'Bxf3', 'Bxf3', 'Nf6', 'Bg5', 'h6', 'Bxd5', 'hxg5', 'Bxc6+', 'bxc6', 'Re1', 'Ne4', 'Qg4', 'f5', 'Qxf5', 'Rf8', 'Qxe4', 'Qxe4', 'Rxe4+', 'Kd7', 'Rb1', 'Rae8', 'Rxe8', 'Rxe8', 'g4', 'Re2', 'Rb7', 'a5', 'Ra7', 'Rxc2', 'Rxa5', 'Rxc3', 'Rxg5', 'Rxa3', 'Rxg7+', 'Kd6', 'h4', 'Ra1+', 'Kg2', 'Ra2', 'h5', 'Ra4', 'h6', 'Ra8', 'g5', 'Ke6', 'f4', 'Kf5', 'Kg3', 'Rh8', 'Rxc7', 'Rd8', 'h7', 'Rh8', 'Kh4', 'Kg6', 'Rxc6+', 'Kxh7', 'Rh6+', 'Kg7', 'Rxh8', 'Kxh8', 'd5', 'Kg7', 'd6', 'Kf7', 'Kh5']",2024-01-04,1900-01-01 10:01:33,1900-01-01 10:06:25,292,https://www.chess.com/game/live/98119354505,3m + 2s,blitz,chess,True,mC0SlB90gv5QbsZJCJSJft0ziqzsjs70tm6EegEvmv!TcM3VvJVMJQXQfeTCdE1LEL?9LC0CeC8Zab48C898oE8mbXWGXWmkWGksGMsqM2ZRpFqagoaiFNiyNVy4EMRSnDSLow4?2Y?7V37?wFLUYQU3QV32V?2?BJ?2JR21FN,2142a27c-ab12-11ee-8c7e-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/5k2/3P4/6PK/5P2/8/8/8 b - -,chess,Mr_Mulligan,711,win,"[('1', '0:03:02'), ('2', '0:03:03.1'), ('3', '0:03:03.8'), ('4', '0:03:04.7'), ('5', '0:03:05.8'), ('6', '0:03:03.5'), ('7', '0:03:02.1'), ('8', '0:03:04'), ('9', '0:03:03.5'), ('10', '0:03:04'), ('11', '0:03:05.4'), ('12', '0:03:04.4'), ('13', '0:03:04.6'), ('14', '0:03:01.8'), ('15', '0:03:02.9'), ('16', '0:02:56.7'), ('17', '0:02:50.6'), ('18', '0:02:48.8'), ('19', '0:02:49.7'), ('20', '0:02:47.5'), ('21', '0:02:47.3'), ('22', '0:02:46.8'), ('23', '0:02:44.6'), ('24', '0:02:41.2'), ('25', '0:02:41.9'), ('26', '0:02:41.1'), ('27', '0:02:42.7'), ('28', '0:02:44.1'), ('29', '0:02:45.4'), ('30', '0:02:45.6'), ('31', '0:02:45.8'), ('32', '0:02:45.1'), ('33', '0:02:44.7'), ('34', '0:02:44.9'), ('35', '0:02:40.9'), ('36', '0:02:39.1'), ('37', '0:02:31.8'), ('38', '0:02:26.6'), ('39', '0:02:25.9'), ('40', '0:02:27.4'), ('41', '0:02:28.9'), ('42', '0:02:30.2'), ('43', '0:02:25.6')]",kranzino,663,resigned,"[('1', '0:03:01.2'), ('2', '0:03:02'), ('3', '0:03:03.2'), ('4', '0:03:01.9'), ('5', '0:03:02.4'), ('6', '0:03:01.9'), ('7', '0:03:01.4'), ('8', '0:03:02.2'), ('9', '0:03:02.1'), ('10', '0:03:02.3'), ('11', '0:03:01.7'), ('12', '0:03:00.3'), ('13', '0:02:57.5'), ('14', '0:02:57.3'), ('15', '0:02:55.3'), ('16', '0:02:47.1'), ('17', '0:02:40.4'), ('18', '0:02:40.2'), ('19', '0:02:41.5'), ('20', '0:02:38.8'), ('21', '0:02:39.2'), ('22', '0:02:38.8'), ('23', '0:02:37.5'), ('24', '0:02:35.7'), ('25', '0:02:36.4'), ('26', '0:02:34'), ('27', '0:02:34.1'), ('28', '0:02:34.3'), ('29', '0:02:35.6'), ('30', '0:02:36.1'), ('31', '0:02:30.1'), ('32', '0:02:29.6'), ('33', '0:02:23.7'), ('34', '0:02:15.5'), ('35', '0:02:06.1'), ('36', '0:02:00.9'), ('37', '0:01:57.6'), ('38', '0:01:57.9'), ('39', '0:01:56.1'), ('40', '0:01:56.8'), ('41', '0:01:57.3'), ('42', '0:01:57.8')]",French-Defense,Mr_Mulligan,711,win,white,win,"[('1', '0:03:02'), ('2', '0:03:03.1'), ('3', '0:03:03.8'), ('4', '0:03:04.7'), ('5', '0:03:05.8'), ('6', '0:03:03.5'), ('7', '0:03:02.1'), ('8', '0:03:04'), ('9', '0:03:03.5'), ('10', '0:03:04'), ('11', '0:03:05.4'), ('12', '0:03:04.4'), ('13', '0:03:04.6'), ('14', '0:03:01.8'), ('15', '0:03:02.9'), ('16', '0:02:56.7'), ('17', '0:02:50.6'), ('18', '0:02:48.8'), ('19', '0:02:49.7'), ('20', '0:02:47.5'), ('21', '0:02:47.3'), ('22', '0:02:46.8'), ('23', '0:02:44.6'), ('24', '0:02:41.2'), ('25', '0:02:41.9'), ('26', '0:02:41.1'), ('27', '0:02:42.7'), ('28', '0:02:44.1'), ('29', '0:02:45.4'), ('30', '0:02:45.6'), ('31', '0:02:45.8'), ('32', '0:02:45.1'), ('33', '0:02:44.7'), ('34', '0:02:44.9'), ('35', '0:02:40.9'), ('36', '0:02:39.1'), ('37', '0:02:31.8'), ('38', '0:02:26.6'), ('39', '0:02:25.9'), ('40', '0:02:27.4'), ('41', '0:02:28.9'), ('42', '0:02:30.2'), ('43', '0:02:25.6')]",kranzino,663,resigned,"[('1', '0:03:01.2'), ('2', '0:03:02'), ('3', '0:03:03.2'), ('4', '0:03:01.9'), ('5', '0:03:02.4'), ('6', '0:03:01.9'), ('7', '0:03:01.4'), ('8', '0:03:02.2'), ('9', '0:03:02.1'), ('10', '0:03:02.3'), ('11', '0:03:01.7'), ('12', '0:03:00.3'), ('13', '0:02:57.5'), ('14', '0:02:57.3'), ('15', '0:02:55.3'), ('16', '0:02:47.1'), ('17', '0:02:40.4'), ('18', '0:02:40.2'), ('19', '0:02:41.5'), ('20', '0:02:38.8'), ('21', '0:02:39.2'), ('22', '0:02:38.8'), ('23', '0:02:37.5'), ('24', '0:02:35.7'), ('25', '0:02:36.4'), ('26', '0:02:34'), ('27', '0:02:34.1'), ('28', '0:02:34.3'), ('29', '0:02:35.6'), ('30', '0:02:36.1'), ('31', '0:02:30.1'), ('32', '0:02:29.6'), ('33', '0:02:23.7'), ('34', '0:02:15.5'), ('35', '0:02:06.1'), ('36', '0:02:00.9'), ('37', '0:01:57.6'), ('38', '0:01:57.9'), ('39', '0:01:56.1'), ('40', '0:01:56.8'), ('41', '0:01:57.3'), ('42', '0:01:57.8')]",N/A,48,145.6,117.8,43,0.7999999999999999,0.6472527472527473,"['e4', 'd4', 'Nf3', 'Nc3', 'exd5', 'Bd3', 'a3', 'bxc3', 'Be2', 'O-O', 'Bxf3', 'Bg5', 'Bxd5', 'Bxc6+', 'Re1', 'Qg4', 'Qxf5', 'Qxe4', 'Rxe4+', 'Rb1', 'Rxe8', 'g4', 'Rb7', 'Ra7', 'Rxa5', 'Rxg5', 'Rxg7+', 'h4', 'Kg2', 'h5', 'h6', 'g5', 'f4', 'Kg3', 'Rxc7', 'h7', 'Kh4', 'Rxc6+', 'Rh6+', 'Rxh8', 'd5', 'd6', 'Kh5']","['e6', 'Be7', 'Nc6', 'd5', 'exd5', 'Bb4', 'Bxc3+', 'Qe7+', 'Bg4', 'Bxf3', 'Nf6', 'h6', 'hxg5', 'bxc6', 'Ne4', 'f5', 'Rf8', 'Qxe4', 'Kd7', 'Rae8', 'Rxe8', 'Re2', 'a5', 'Rxc2', 'Rxc3', 'Rxa3', 'Kd6', 'Ra1+', 'Ra2', 'Ra4', 'Ra8', 'Ke6', 'Kf5', 'Rh8', 'Rd8', 'Rh8', 'Kg6', 'Kxh7', 'Kg7', 'Kxh8', 'Kg7', 'Kf7']",kingside,none,0,0,2024-01-04,1,Thursday,10,48,Thursday,650-700
